MAP3K14, 4767, 3.320461
CSTF2, 813, 3.320023
CKMT1A, 15008, 3.317502
TBR1, 5946, 3.317330
SLC25A17, 5780, 3.316291
CLVS2, 12699, 3.314620
TBC1D19, 8881, 3.310226
TTC39A, 6497, 3.306954
CTSK, 833, 3.305243
ZNF57, 12489, 3.305155
SLC35C1, 8918, 3.305147
LOC100505938, 15518, 3.304728
QRFPR, 11181, 3.303127
LRRN3, 8460, 3.301532
KCNH6, 10909, 3.301263
ABCG4, 10009, 3.300814
IL1RAP, 1821, 3.297793
DOPEY2, 5425, 3.296902
RIPPLY2, 12697, 3.293668
NDUFC1, 2388, 3.292468
LRRTM3, 14391, 3.283574
KCNK12, 9335, 3.282664
OCEL1, 10448, 3.281225
EMB, 12669, 3.281129
CRYGD, 783, 3.280933
TOP3B, 4739, 3.279878
INSIG2, 7939, 3.278145
GPR85, 8347, 3.274533
MCF2, 2151, 3.273152
ABCD2, 132, 3.272875
CFAP206, 13157, 3.263089
SCP2, 3372, 3.262255
SLC25A12, 4521, 3.260552
FAM78B, 13007, 3.260155
EIF4G2, 1071, 3.259379
FAM120B, 11356, 3.256159
TWNK, 9331, 3.253053
ACSL6, 6740, 3.249551
NHLRC2, 14461, 3.248008
GTF2B, 1565, 3.247951
LPCAT4, 13803, 3.247804
LOC100129138, 15356, 3.243947
GLRX2, 7850, 3.240716
NAALAD2, 5439, 3.235519
DMXL1, 905, 3.235006
C6orf136, 13694, 3.234178
TRIM32, 6475, 3.234055
ZBTB11, 7440, 3.233585
SACS, 7319, 3.221194
THOC5, 4502, 3.220164
CYB5R4, 7956, 3.219303
GLS2, 7471, 3.217300
PPM1E, 6392, 3.215664
ZBTB8OS, 14274, 3.213601
GOT1, 1460, 3.211536
CEP19, 11583, 3.204490
LEPR, 2035, 3.203220
PLCL2, 6679, 3.199740
GNAS, 1440, 3.198543
SAMHD1, 7145, 3.185741
TUBD1, 7961, 3.181627
CYC1, 846, 3.179769
ZNF180, 4162, 3.177878
ZBED5, 9829, 3.176769
MAP3K9, 2218, 3.175323
NRBF2, 7738, 3.174376
ARMC9, 10779, 3.174237
VCPIP1, 10736, 3.170925
KPNA5, 1988, 3.169527
TMX3, 8394, 3.169375
TM9SF2, 4978, 3.167714
PCP4, 2613, 3.167446
CLMP, 10585, 3.166511
GTF2A1, 1563, 3.165917
ZNF165, 4157, 3.162730
RARRES1, 3132, 3.162720
SPAG4, 3583, 3.162407
TRPC3, 3906, 3.160194
COPS3, 4475, 3.159933
SHROOM2, 199, 3.158913
JAK2, 1909, 3.154004
FNDC4, 10155, 3.152474
PIGX, 8631, 3.151975
CACNA2D2, 4904, 3.150819
SMAP1, 9922, 3.149239
ZNF25, 13612, 3.143473
DNAJC25, 15009, 3.141579
GTF3C3, 4947, 3.134861
MRPL34, 10200, 3.133742
UBE2D1, 3956, 3.133534
BBOF1, 10737, 3.132561
SNHG14, 15706, 3.130628
LMLN, 11675, 3.128493
VDAC2, 4015, 3.128278
TMEM69, 8000, 3.125812
USP8, 4816, 3.124535
PPP2R2D, 9186, 3.124264
HYLS1, 13616, 3.124257
LRPPRC, 5530, 3.121945
CNKSR2, 6409, 3.119591
KCNN4, 1956, 3.117536
CHCHD10, 14770, 3.115497
NUP35, 12581, 3.114604
TMEM191A, 11226, 3.113778
EIF5A2, 9329, 3.112254
ACTL6B, 8101, 3.112062
ZNF317, 9760, 3.110554
OXGR1, 7476, 3.105825
RASSF7, 4268, 3.102975
PHF6, 11285, 3.097361
TCAF1, 5244, 3.097116
NOLC1, 4889, 3.096554
GRAMD1A, 9734, 3.094283
INPP5A, 1856, 3.094095
RACGAP1P, 11140, 3.092535
ZNF487, 15051, 3.091170
KCNH4, 6828, 3.088521
FBLN7, 12592, 3.081304
WDPCP, 7867, 3.080716
SLC24A2, 7032, 3.080262
CWC25, 8564, 3.077988
KLC2, 10154, 3.077169
TOMM40, 5760, 3.077155
SLU7, 5849, 3.076100
FANCD2, 1193, 3.072183
FAR2, 9084, 3.071688
LYSMD2, 13853, 3.068065
QPCT, 7047, 3.067849
FGF12, 1237, 3.064192
ATP1A4, 270, 3.063864
TAF11, 3708, 3.063614
GPR137C, 13963, 3.063431
SULT4A1, 7074, 3.062364
ATP5MC3, 288, 3.060449
HSPA12A, 13876, 3.059907
ZYX, 4198, 3.059387
NT5M, 9410, 3.059031
GGH, 4669, 3.057635
TCTEX1D1, 13483, 3.057434
CMPK2, 12586, 3.053613
MAGEE1, 9759, 3.052209
CRISPLD1, 11072, 3.051584
PGK1, 2691, 3.049733
RSPO2, 14304, 3.046257
SKIDA1, 14562, 3.045841
CCNB1IP1, 9806, 3.045788
SORBS1, 5859, 3.043787
LOC101928087, 15657, 3.040673
ZNF136, 4140, 3.040498
MAP2K6, 2936, 3.037561
ROPN1L, 11104, 3.036307
HLTF, 3516, 3.036288
TYW3, 12517, 3.035502
PKM, 2737, 3.032632
ZADH2, 14029, 3.031771
SMC2, 5867, 3.029779
CAMSAP3, 9739, 3.029057
AP1AR, 8943, 3.025826
GARS, 1357, 3.025338
PSMD14, 5595, 3.024101
RASD2, 6915, 3.023258
LRP12, 7732, 3.021716
CKAP2, 7369, 3.020056
KIAA1841, 11379, 3.018566
DUSP12, 6317, 3.017999
CEP152, 6496, 3.017373
APPBP2, 5807, 3.016208
MRPS36, 11907, 3.014074
LINC00652, 7610, 3.013989
OXSR1, 5403, 3.013406
GAS6, 1361, 3.012545
LOC730098, 15310, 3.012259
ZC3H12B, 14313, 3.011139
SLC38A1, 10921, 3.010711
CNNM2, 8508, 3.010520
BTN2A1, 6217, 3.005989
FKBP11, 8038, 3.005720
TNIP1, 5672, 3.005191
ZMAT4, 10502, 3.003653
LOC101928068, 15655, 3.003308
LOC100506844, 15560, 3.001416
WARS2, 5692, 3.000767
SLC25A36, 8794, 2.997084
SCN1A, 3359, 2.992854
PCDHA11, 9278, 2.986133
HMBS, 1673, 2.986088
SLC25A3, 2696, 2.980112
TMEM184C, 9115, 2.979524
BCL3, 336, 2.979308
ALKBH4, 8497, 2.979284
PPA1, 2828, 2.978268
ABCB9, 6850, 2.976274
AHI1, 8509, 2.971050
SPTSSB, 13337, 2.970987
ULK3, 7177, 2.969716
TMEM265, 15609, 2.969119
SLC25A4, 161, 2.968374
GRM4, 1536, 2.967875
DCUN1D1, 8338, 2.966973
PRR16, 8060, 2.963945
VEGFC, 4019, 2.963565
SLC35E1, 10661, 2.961379
ECM1, 1025, 2.961219
L2HGDH, 10663, 2.960310
CAB39, 8247, 2.959411
ARMCX3, 8171, 2.958443
ZDHHC2, 7977, 2.958291
CBR4, 11503, 2.957411
SCAI, 14186, 2.955265
CCR10, 1471, 2.954331
LRRK2, 12343, 2.954306
MRPS12, 3270, 2.953775
CMPK1, 8251, 2.953591
SUPT16H, 6274, 2.953040
DPY19L2P4, 14974, 2.952914
ISCU, 6866, 2.952802
CENPK, 9993, 2.951835
CEP120, 13133, 2.950420
OR7E24, 7375, 2.950010
KCNA5, 1923, 2.949544
GMDS, 1427, 2.948537
ASPSCR1, 10316, 2.948178
RERGL, 10560, 2.944798
STS, 241, 2.943477
TMEM60, 11601, 2.940949
HS6ST2, 11715, 2.939261
RPS6KB1, 3283, 2.938025
OSGIN2, 407, 2.933814
VPS41, 7422, 2.929350
ZSCAN31, 10038, 2.926266
AMMECR1, 5407, 2.925508
RP9P, 14939, 2.923879
C12orf10, 9885, 2.922896
MOCS3, 7516, 2.921506
ITFG2, 9188, 2.920864
LIN28B, 14659, 2.920168
PASK, 6637, 2.916282
LOC100128361, 15343, 2.914191
MDH1, 2163, 2.911085
CD99L2, 11073, 2.910308
RINT1, 9910, 2.910067
SLC16A13, 13518, 2.908844
CAPRIN1, 2102, 2.907075
PRDX2, 3764, 2.906898
PPTC7, 13251, 2.905232
PPP3CC, 2873, 2.905203
EML5, 13263, 2.902901
PDP2, 9653, 2.902424
NSG1, 7418, 2.899938
ZNF7, 4086, 2.899516
FBXO9, 7310, 2.899403
TMEM38A, 10309, 2.899365
FAM13B, 8040, 2.899101
LOC727896, 15219, 2.896382
TPRKB, 7832, 2.894294
PAM, 2583, 2.894043
PRMT7, 8395, 2.892488
PFKP, 2683, 2.892458
ZNF567, 13300, 2.890974
MTFMT, 12391, 2.887912
CDK12, 8264, 2.887329
RWDD1, 8092, 2.885248
SLC39A13, 11817, 2.881471
KLF9, 383, 2.880991
ARIH1, 7065, 2.877269
DESI1, 7543, 2.877110
ACAD11, 11186, 2.873622
SYNE4, 13307, 2.873235
FAM209A, 13490, 2.873001
ATP6V1G1, 5099, 2.870562
LAPTM4B, 8925, 2.869955
BEX5, 14311, 2.869314
TSC22D1, 4675, 2.868458
MIA2, 2200, 2.865664
ZBTB1, 6431, 2.864566
RANGRF, 7629, 2.864422
ACVR1, 48, 2.863576
CCNB1, 502, 2.861710
JAM2, 9837, 2.859999
SEC24C, 5150, 2.857322
ZNF547, 14031, 2.856246
DLAT, 932, 2.855880
ABCA9, 5690, 2.855069
SCRT1, 11033, 2.849231
C4orf33, 12653, 2.848745
PSMD12, 3007, 2.848173
EIF4G3, 4570, 2.848151
ALKBH6, 11571, 2.847959
KBTBD3, 12831, 2.845798
VAMP4, 4572, 2.845688
IFFO1, 7116, 2.845337
FER1L4, 10816, 2.844539
P4HTM, 8465, 2.844518
BCAT1, 326, 2.843827
NDRG3, 9574, 2.843610
RGS7BP, 14786, 2.843273
TOR2A, 7547, 2.841680
DIS3, 6434, 2.839797
GMPR, 1430, 2.838489
ERCC4, 1139, 2.838382
IMPG2, 7826, 2.836868
JAK1, 1908, 2.834207
ASNSP1, 14667, 2.834205
GPR180, 13254, 2.831291
VPS36, 7855, 2.829855
HERPUD1, 5213, 2.828512
KNG1, 1978, 2.828489
ABCA6, 6851, 2.828294
APOO, 10352, 2.827623
GLRB, 1420, 2.827474
HSPB9, 12016, 2.825753
EEF1A2, 1037, 2.825467
GNL1, 1451, 2.825450
C9orf72, 13565, 2.824738
MRPL39, 8336, 2.824398
ZNF773, 14484, 2.823826
BRSK2, 4770, 2.823028
POU3F1, 2823, 2.822559
BICD1, 350, 2.822531
NDUFS1, 2390, 2.820694
PYROXD1, 10643, 2.819776
FBXO42, 8371, 2.819588
CLEC2L, 13162, 2.818963
ZNF252P, 14175, 2.817098
FBXO28, 6673, 2.816725
MRPS22, 9402, 2.815626
PIK3R4, 7772, 2.815029
PCDHB11, 9268, 2.814540
DOK3, 10655, 2.811538
PSMG4, 14657, 2.807121
PCDH7, 2603, 2.806679
ZNF182, 4097, 2.805928
ADCY1, 61, 2.802996
CKMT1B, 652, 2.801826
B3GALT1, 4590, 2.801079
MBD2, 4732, 2.800585
ZBED9, 12150, 2.797829
ISPD, 15299, 2.797706
SLC6A17, 14622, 2.795422
DNAJB4, 6192, 2.791271
AKAP6, 5040, 2.789641
SLCO4A1, 7555, 2.787864
BHLHE40, 4493, 2.786605
MRPL15, 7620, 2.785803
RNF14, 5132, 2.785722
GPLD1, 1468, 2.783670
SOCS2, 4668, 2.781923
SYT12, 11861, 2.781539
NDUFB9, 2386, 2.780856
TMEM163, 10957, 2.780239
MATK, 2139, 2.779251
SLC12A8, 11387, 2.779024
ARMC7, 10454, 2.778635
PCYOX1, 8117, 2.773723
CSRNP2, 10938, 2.773006
CHM, 629, 2.771341
MKKS, 4302, 2.770279
RWDD2B, 5485, 2.768003
MSL3, 6093, 2.767961
PDZD8, 12318, 2.767250
XBP1, 4056, 2.765883
TIMM8A, 916, 2.763715
ABCC1, 2258, 2.762906
PARS2, 7165, 2.761597
PNPO, 8774, 2.759394
NKRF, 9230, 2.758568
ZMYM6, 4878, 2.757756
GCLM, 1411, 2.755131
ATP5S, 7441, 2.753225
HIVEP2, 1643, 2.752734
ATP6V0A2, 6910, 2.752376
CCNI2, 15114, 2.751308
MRPS35, 9896, 2.751068
EPB41, 1107, 2.751007
ZNF143, 4146, 2.750903
SLC9A1, 3490, 2.749948
LRBA, 557, 2.748082
NAPA, 4629, 2.747472
ASTN2, 6694, 2.747384
HKR1, 14065, 2.744744
ITPA, 1898, 2.744126
NEURL2, 12800, 2.743825
EPHA7, 1116, 2.738186
UBOX5, 6429, 2.737448
ERO1B, 9324, 2.737125
EIF4A2, 1065, 2.735985
BMPER, 13370, 2.734591
GDPD1, 14018, 2.734071
CUL1, 4426, 2.733610
PIAS2, 4794, 2.733392
CNNM1, 7344, 2.733309
MPDU1, 5079, 2.731508
SDR39U1, 9405, 2.731052
YTHDF3, 13782, 2.730051
SLC8A1, 3488, 2.729892
NDUFA4, 2369, 2.729881
MTRF1, 5141, 2.729761
NDUFS3, 2392, 2.728683
EIF4E, 1067, 2.728679
ENDOG, 1098, 2.727798
NCKIPSD, 8144, 2.726855
USP2, 4814, 2.726675
INPP5J, 7449, 2.725980
NOB1, 7589, 2.725657
FAM81A, 12876, 2.724047
TOMM70, 5340, 2.723756
GABRG2, 1336, 2.723655
NUP188, 6883, 2.722691
MRPS9, 10193, 2.718157
TRPM3, 10718, 2.718098
DCAF1, 5229, 2.717493
CSTF2T, 6724, 2.716981
ZNF385B, 13063, 2.715301
CFHR3, 6048, 2.714155
EIF3I, 4567, 2.714120
GNL3, 7332, 2.713758
PRKAA1, 2893, 2.713323
PMS1, 2782, 2.713148
AGPAT3, 9364, 2.713132
MKS1, 8579, 2.712998
MYOZ3, 11883, 2.711727
LRR1, 12373, 2.710844
PIM1, 2721, 2.709886
PANK1, 8291, 2.709520
SOD2, 3560, 2.708577
RAB30, 7519, 2.707295
CAPS2, 11435, 2.707104
CLGN, 599, 2.704457
FAM57B, 11086, 2.703075
MARCH11, 14925, 2.702857
USP15, 5413, 2.702419
LOC399815, 14731, 2.701442
AFG3L2, 6090, 2.699053
NABP2, 10304, 2.698653
KLHL42, 9650, 2.698237
ZFYVE28, 9791, 2.698080
LDHB, 2032, 2.697526
ZNF200, 4172, 2.697151
MIB2, 12811, 2.696941
JDP2, 12379, 2.696707
ZNF540, 13310, 2.696001
TBCEL, 13619, 2.695941
B3GALNT2, 12996, 2.693328
WDR12, 9123, 2.693179
GPR61, 11115, 2.687450
KLF12, 6326, 2.686884
DDX1, 901, 2.683636
ITPKC, 10807, 2.683469
CTSA, 2836, 2.682737
SPAG16, 10418, 2.681065
MRRF, 11924, 2.680736
CAPN7, 6861, 2.680407
PITRM1, 5822, 2.679840
LNP1, 14413, 2.678504
NUDT22, 11292, 2.676875
OIP5-AS1, 15268, 2.675888
SLC46A3, 13962, 2.674746
GRAMD1B, 9600, 2.671404
TMEM169, 11941, 2.671125
TMEM33, 8773, 2.670379
DAPK1, 875, 2.669757
CSNK1G3, 799, 2.669700
FAM206A, 8611, 2.669122
TMEM14A, 7583, 2.667630
CDPF1, 13039, 2.666345
VDAC1, 4014, 2.665865
SSX2IP, 12286, 2.665100
GADD45A, 897, 2.664525
DYNLRB2, 11067, 2.664043
SLC38A2, 8355, 2.662789
HNRNPA1L2, 12858, 2.661813
MAP9, 10625, 2.661691
CTAGE9, 15084, 2.660776
MSRB3, 13780, 2.659671
TBC1D8B, 8566, 2.659247
PTPRM, 3051, 2.658337
XRN2, 6371, 2.657735
HSPB2, 1751, 2.657687
ENTPD4, 5121, 2.656983
RRAGA, 5925, 2.656107
UQCR10, 7666, 2.655711
GPR21, 1484, 2.655349
DDX18, 4700, 2.654899
RTN2, 3320, 2.654187
CCNE1, 506, 2.654165
TTI2, 10766, 2.654135
C17orf75, 10012, 2.653947
C16orf91, 13993, 2.653828
STRN3, 7731, 2.653740
CIAPIN1, 9448, 2.651451
USP45, 11598, 2.651202
ARMC1, 8769, 2.651135
SLC9B2, 12667, 2.650483
FASTKD5, 9900, 2.649943
PIK3CB, 2720, 2.649646
TIMM44, 5774, 2.649075
ENTPD3, 540, 2.648198
NAAA, 7470, 2.648147
SPTBN4, 9790, 2.647864
EED, 4600, 2.647344
ACAN, 103, 2.646383
ZNF443, 5601, 2.645073
ARNTL, 236, 2.644146
SDCCAG3, 6007, 2.643915
DPY19L2P2, 14423, 2.643204
ADAM22, 8298, 2.643028
MOB2, 10918, 2.641350
VIPR2, 4026, 2.641345
PHTF1, 5966, 2.641254
ARG2, 218, 2.640344
SLC12A6, 5431, 2.640051
ALDH8A1, 10089, 2.637610
MGST3, 2206, 2.637581
MOK, 3110, 2.637409
NDUFV2, 2398, 2.637346
SLC39A14, 6888, 2.637183
IER5L, 14675, 2.636938
COX10, 744, 2.636657
SLC25A5, 162, 2.636063
ZNF354C, 7763, 2.635989
NCK2, 4414, 2.635868
ARFGEF1, 5847, 2.633515
EIF4E3, 14206, 2.632626
AKAIN1, 15049, 2.632272
DSTYK, 7036, 2.632262
UQCRHL, 14910, 2.629783
VWA8, 6560, 2.629476
SLC25A37, 8045, 2.629435
SERTAD4, 9298, 2.628264
OR2AK2, 14709, 2.627663
GPAT3, 11470, 2.627382
GTF3C2, 1577, 2.627000
PCP4L1, 15208, 2.625772
LOC100506124, 15524, 2.622072
MAP3K8, 732, 2.621705
KCNA2, 1920, 2.619909
EPHB1, 1118, 2.619101
RNF180, 14145, 2.618446
PCDHB14, 9265, 2.618179
SORL1, 3564, 2.616842
TMEM185A, 11382, 2.616175
LGALS8, 2043, 2.615956
C1orf174, 14269, 2.614754
NUB1, 8225, 2.613669
CREBZF, 9830, 2.611552
ZNF749, 14613, 2.611047
PATE2, 14739, 2.609829
GDPD5, 10924, 2.609686
NR2C1, 3892, 2.608057
PGP, 13988, 2.607809
GLRX3, 5827, 2.607657
PARK7, 6337, 2.606227
FANCC, 1192, 2.605684
TRIM58, 7110, 2.604579
MLLT3, 2224, 2.604541
WDR90, 13456, 2.602075
CLUL1, 7435, 2.599309
RASSF8-AS1, 15540, 2.598256
RMND1, 8662, 2.595495
EPHX4, 13764, 2.595338
GCC2, 5161, 2.594160
BOLA3-AS1, 15572, 2.591294
ADM, 78, 2.591023
RNFT2, 11526, 2.590745
APBB3, 5665, 2.590337
ESRRA, 1148, 2.590044
GABRB2, 1331, 2.589649
DHX35, 9913, 2.589550
RPRML, 14602, 2.589542
DCDC1, 14323, 2.587582
STK24, 4408, 2.586029
C18orf25, 12929, 2.584406
MYLK4, 14292, 2.582727
DND1, 14459, 2.582522
NOM1, 10086, 2.582036
ARL2BP, 6927, 2.580128
HEXB, 1632, 2.577686
LYRM7, 11769, 2.577153
TMEM132C, 11912, 2.576950
PDE4A, 2628, 2.575667
FAM49B, 8174, 2.575312
C16orf72, 7599, 2.571682
METTL24, 15239, 2.571363
SLFN5, 13278, 2.570105
MICA, 15584, 2.569845
PPP2R2B, 2861, 2.566417
IMPA1, 1842, 2.565817
GSTK1, 14457, 2.565683
MAP1LC3B2, 15065, 2.565535
UTP18, 7901, 2.564465
BRINP1, 879, 2.563427
CBX4, 4477, 2.561728
TXNDC15, 10551, 2.559191
DLGAP2, 4891, 2.558975
PPP1CC, 2848, 2.557720
SUZ12, 6884, 2.556159
PHKG2, 2702, 2.556019
TBRG4, 4897, 2.554195
KIAA1217, 9292, 2.553031
ZNF546, 14264, 2.552603
HPF1, 8633, 2.552592
TPP2, 3888, 2.552106
ANKRD42, 14240, 2.550871
LINC02012, 15368, 2.550557
NSMAF, 4413, 2.549995
CALML6, 13315, 2.549633
NKX3-1, 2450, 2.549598
MICU3, 14174, 2.548703
NAE1, 4698, 2.546183
ARSG, 6440, 2.546043
TFB2M, 10024, 2.545860
COX14, 11585, 2.545608
FAM155A, 15228, 2.545093
MINDY3, 10703, 2.544580
IRS1, 1874, 2.543100
PLAUR, 2748, 2.542980
TTC21B, 10572, 2.541888
VPS50, 9006, 2.541500
DPY19L2P3, 14975, 2.541347
PAIP1, 5875, 2.541253
F10, 1182, 2.540844
MFHAS1, 4907, 2.540691
SEPHS2, 6459, 2.540458
TMEM232, 15058, 2.540323
TFB1M, 7911, 2.538813
SNAP25-AS1, 15402, 2.538131
NFXL1, 13118, 2.537897
NUDT15, 8859, 2.537506
COL12A1, 720, 2.537384
ADAMTSL1, 11959, 2.536506
GPCPD1, 9302, 2.536472
DENND4C, 9052, 2.534573
UFSP2, 8901, 2.533592
LOC285074, 14093, 2.532969
KANSL2, 8604, 2.532787
VPS33A, 10218, 2.532115
KDM2A, 6493, 2.531514
DPP8, 8559, 2.531445
LEPROTL1, 6870, 2.531064
MSANTD3, 11819, 2.529370
NR3C2, 2228, 2.526539
ETHE1, 6862, 2.525757
MARCH7, 10159, 2.525423
CD320, 8031, 2.525035
SCAMP1, 5076, 2.523309
COMMD8, 8618, 2.522477
INTS6, 7348, 2.522323
NDUFS2, 2391, 2.521790
FOXD4L5, 15190, 2.521089
LINC00680, 15733, 2.520071
CD8B, 522, 2.519449
ANKRD20A8P, 15274, 2.519318
PPM1J, 14215, 2.518470
ELMOD1, 8968, 2.517624
CCDC154, 15132, 2.517387
FASTKD3, 10323, 2.517182
