PNMA8A, 8829, 6.851469
ERFE, 13065, 6.818610
CTXN1, 14832, 6.816752
SUB1, 6080, 6.796461
FAM120AOS, 13211, 6.794498
SLC16A2, 3498, 6.761188
LRRC36, 8870, 6.759510
PEX19, 3069, 6.756965
DCAKD, 10622, 6.749343
WDR86, 14422, 6.745409
TCEA3, 3737, 6.720604
MMD, 6901, 6.719681
FZD1, 4346, 6.715000
RAVER2, 8826, 6.714480
SLC7A4, 3487, 6.710261
GNB4, 9877, 6.694211
B9D1, 7425, 6.676317
SMIM29, 13690, 6.653624
CYB5R1, 8243, 6.651784
PCDH20, 10175, 6.630736
MCUB, 8670, 6.619743
CASK, 4511, 6.606310
PCED1B, 11843, 6.585862
NUDT10, 13397, 6.579070
NSG2, 8197, 6.569751
AP3S1, 660, 6.551250
NECAB2, 8429, 6.517488
GABRA5, 1329, 6.507723
CD63, 548, 6.503934
MAGED1, 5061, 6.482814
TUBB8P12, 13892, 6.474688
CDKN2D, 591, 6.463331
GPR160, 7396, 6.439160
RAB36, 5135, 6.431832
NAV3, 11677, 6.406573
ENOX1, 8703, 6.406544
SYNPR, 12650, 6.403444
GLRA2, 1419, 6.397568
DYDC2, 11316, 6.394154
RAB27B, 3095, 6.382472
NUDT14, 13844, 6.381527
LINC01140, 14277, 6.377166
MOB1B, 11934, 6.369202
TBC1D24, 9589, 6.351350
RASL10A, 5899, 6.350747
RASGEF1C, 13827, 6.350402
MSANTD1, 14367, 6.346694
B3GALNT1, 4588, 6.325940
LOC93622, 11996, 6.324128
CDH10, 574, 6.323062
LINC02482, 15718, 6.312749
JPT1, 7948, 6.304623
SCGN, 5865, 6.304252
CPNE6, 4967, 6.304026
CHCHD6, 11291, 6.303589
FBXO2, 7296, 6.296308
RSPH9, 13681, 6.276335
MGST1, 2204, 6.275438
HTR7, 1768, 6.265536
CACNA1H, 4722, 6.261765
CHID1, 10266, 6.245327
C2CD4C, 12501, 6.236259
IFI27L2, 11142, 6.226150
SNRNP27, 6151, 6.218827
SLN, 3511, 6.210437
RHBDD2, 9570, 6.208661
GGCT, 10291, 6.191928
RILPL2, 13434, 6.191576
EFHC2, 10801, 6.190021
LINC01197, 14750, 6.162084
PPM1M, 12649, 6.160845
DNAJA4, 8949, 6.158220
UHMK1, 12538, 6.152192
KIAA1024, 6699, 6.151027
ISOC1, 7844, 6.147141
CDH9, 573, 6.143642
UG0898H09, 15079, 6.124295
PGAP1, 10721, 6.102313
PEA15, 4576, 6.100765
FAM117A, 10933, 6.098029
F12, 1183, 6.067935
EDNRB, 1033, 6.061430
TUBB2A, 3933, 6.052500
PID1, 8676, 6.046964
NR4A3, 4258, 6.046186
PNCK, 12757, 6.042039
CHMP1A, 2612, 6.041939
CNR1, 698, 6.037411
SST, 3629, 6.035097
WDR66, 12849, 6.034836
C5orf49, 12678, 6.025115
MAOB, 2128, 6.012343
CACNG3, 5699, 6.001711
COG5, 5772, 5.993990
PHPT1, 7617, 5.993587
CCT5, 6471, 5.992011
VEZT, 8993, 5.983756
TIMM8B, 7353, 5.978159
SPPL3, 12359, 5.969590
SSTR2, 3631, 5.944101
PGM2L1, 13929, 5.936359
LMO3, 9209, 5.930339
CADM1, 6992, 5.923943
FAM102B, 14068, 5.922656
NSFL1C, 9242, 5.907058
ARHGAP12, 12025, 5.897120
MT1B, 2270, 5.892056
SNCA, 3538, 5.886534
WLS, 10681, 5.879084
WDR1, 5406, 5.872447
HMGCR, 1680, 5.871119
RPA2, 3225, 5.870953
GPRIN2, 5221, 5.865515
BCKDK, 5657, 5.860742
MT1F, 2272, 5.857641
CHST1, 4476, 5.853975
DDAH1, 6928, 5.840979
RTN4RL2, 14426, 5.840505
PRDX6, 5125, 5.835518
RNF150, 9606, 5.832957
PCSK5, 2615, 5.820963
GPM6A, 1469, 5.807953
ECHDC3, 10537, 5.798208
FGGY, 8865, 5.796434
PAK3, 2581, 5.795463
IL33, 11794, 5.792421
C1orf61, 5787, 5.790518
TFPT, 7673, 5.788337
DNAH5, 949, 5.784590
SLA, 3458, 5.757614
ROBO2, 3215, 5.751121
YWHAZ, 4073, 5.750372
PSIP1, 6253, 5.745825
FNBP1L, 8555, 5.741510
CCBE1, 12930, 5.734977
DDAH2, 6925, 5.730298
LDHD, 13451, 5.728068
GLRA3, 4257, 5.724953
ADRA1B, 84, 5.724399
HPCAL4, 8113, 5.721980
MT1L, 2276, 5.717995
ACSL4, 1197, 5.706095
GRM1, 1533, 5.703903
NADK2, 12672, 5.700942
THRA, 3809, 5.700866
RGMB, 14149, 5.692822
HTR7P1, 11974, 5.691072
TDRD9, 12364, 5.686405
MAGEH1, 7588, 5.682435
TUBB4B, 5708, 5.682270
OSR1, 12607, 5.675196
TSEN34, 10310, 5.670953
SGSH, 3426, 5.670455
GABRA3, 1327, 5.669117
DCLK2, 13345, 5.668378
ATP6V1C1, 294, 5.662823
YWHAH, 4072, 5.656671
PSD3, 6785, 5.643354
ALKAL2, 14090, 5.641771
ASIC2, 25, 5.638485
PDGFC, 9252, 5.636929
FAM110C, 15041, 5.635369
DKK3, 7447, 5.635150
EXOC6, 8418, 5.632664
CETN2, 610, 5.628098
DYRK3, 4416, 5.627699
TMEM176A, 8932, 5.623954
PDE2A, 2625, 5.602551
TPM3, 3884, 5.599093
PNMT, 2791, 5.589268
DNAJC2, 7398, 5.580306
MT1G, 2273, 5.572974
GMFB, 1428, 5.572054
LOXL1, 2070, 5.571559
MT1X, 2277, 5.570731
SUSD1, 10074, 5.565905
TMSB10, 4856, 5.561807
CPAMD8, 7463, 5.560150
DZIP3, 5176, 5.557146
RIMBP2, 6877, 5.554110
ME1, 2168, 5.552029
GLOD4, 7857, 5.551627
PLPPR2, 10109, 5.546184
CPE, 748, 5.538490
TNNT1, 3863, 5.536072
SARNP, 11309, 5.535811
GYPE, 1588, 5.532949
C2orf80, 14646, 5.522480
CDH11, 575, 5.521906
NUPR1, 7337, 5.521394
MZT2A, 15198, 5.515734
PTRH1, 12739, 5.515277
NDFIP1, 10870, 5.513651
CNTN1, 701, 5.511613
ABLIM3, 6427, 5.505505
RTL8A, 7234, 5.503459
SLC7A11, 6981, 5.501350
HMGCS1, 1681, 5.495640
YWHAB, 4069, 5.491419
NOL4, 4591, 5.486113
ARMCX2, 5305, 5.483639
MKL2, 9615, 5.482410
IFT22, 10142, 5.469056
SH3BGRL3, 11015, 5.462741
COL21A1, 10947, 5.461845
ATP6V1H, 8192, 5.458969
ADAMTS3, 5064, 5.446711
PTGER3, 3018, 5.446197
AK4, 117, 5.440940
LOC728392, 15234, 5.439633
AHRR, 9610, 5.436870
GNG2, 8348, 5.435601
MT1E, 2271, 5.434588
TMEM106C, 10295, 5.432380
KLHL12, 9879, 5.426437
LARGE1, 4885, 5.425124
PRSS23, 6203, 5.424272
MT1JP, 2274, 5.418420
GRIK2, 1521, 5.414753
CAMK2D, 457, 5.409910
GPR68, 4283, 5.408837
AP2B1, 97, 5.405321
MYL12B, 12039, 5.402368
ANOS1, 1916, 5.396377
ETNPPL, 10163, 5.393570
TTPAL, 10385, 5.390409
LRP1B, 8290, 5.388042
DOC2A, 4420, 5.384619
AKIRIN2, 8743, 5.383756
GNB2, 1443, 5.370715
BSPRY, 8529, 5.369276
MBOAT7, 10357, 5.369009
CPNE5, 9765, 5.363438
STX17-AS1, 14952, 5.347731
DNAH2, 12910, 5.347279
KCNMB4, 7538, 5.345428
CPNE7, 7454, 5.344027
DACH2, 12280, 5.340016
C19orf12, 11057, 5.331352
TUBA4A, 3931, 5.324623
MT1A, 2269, 5.323671
MT2A, 2278, 5.320592
SOX11, 3574, 5.303924
RAB3C, 12212, 5.298525
ARMC10, 11099, 5.295610
ACOT2, 6114, 5.292306
LRRN2, 5755, 5.291003
SPINT2, 5911, 5.287968
CRIP2, 769, 5.283938
EMC7, 9352, 5.280323
ENO1, 1100, 5.278634
KCNG3, 13398, 5.277476
KCNMB2, 5617, 5.276137
TXN, 3942, 5.264791
ZCCHC18, 15101, 5.263788
HSPB3, 4755, 5.260614
MESP1, 9215, 5.249143
ZCCHC12, 13383, 5.245199
OST4, 15349, 5.242012
GRID2, 1518, 5.241315
FAM171B, 13334, 5.236756
SEMA4F, 5803, 5.221730
FDPS, 1222, 5.220388
DNAAF4, 13265, 5.220326
PSMB7, 2986, 5.209657
LYPD1, 12249, 5.202458
SLC26A11, 14016, 5.196529
SEMA4A, 10025, 5.195975
CD24, 15437, 5.191992
LINC00900, 13924, 5.185100
TIMP1, 3817, 5.182933
LYZL4, 12631, 5.181181
CDCA7, 11121, 5.179077
TAB2, 6589, 5.175576
NELL2, 2413, 5.170458
MRPL20, 8693, 5.166727
KCTD12, 12184, 5.163346
ICE1, 6797, 5.153427
ICAM5, 3825, 5.152769
CRYM, 785, 5.150406
UCHL3, 3973, 5.147048
PLD6, 13514, 5.144185
TENM3, 9086, 5.136700
E2F5, 1016, 5.131194
ANO3, 9972, 5.129415
MARCKS, 2104, 5.129278
ERH, 1143, 5.128196
SLC4A3, 3462, 5.123824
LRPAP1, 2080, 5.118650
ASH2L, 4799, 5.112899
IDS, 1789, 5.110222
HEYL, 7345, 5.107591
HES4, 9801, 5.105107
RBM8A, 5399, 5.104196
TSTD1, 15401, 5.095554
FSTL5, 9356, 5.092149
VIT, 2681, 5.084897
BRK1, 9187, 5.080654
SLC35F2, 8476, 5.071775
DTNBP1, 11159, 5.068152
GRP, 1543, 5.066256
RBBP7, 3145, 5.063082
NKAIN3, 14183, 5.048166
FAM181A, 11704, 5.038400
ADGRB3, 319, 5.033773
CNN3, 696, 5.028416
TMEFF2, 6985, 5.027548
GPC4, 1227, 5.025951
PAX6, 2589, 5.025128
BLCAP, 6066, 5.023456
RHOC, 221, 5.021783
COCH, 918, 5.019626
ARMCX1, 8043, 5.018372
SMARCD3, 3523, 5.011767
ARHGAP4, 225, 5.010936
STOML1, 4989, 5.007400
CFAP52, 12913, 5.001682
ARHGDIA, 228, 5.000447
NPDC1, 9332, 4.988474
KLF8, 6327, 4.985712
SLC9A6, 5781, 4.977243
PLAC9, 13596, 4.972461
OPRK1, 2539, 4.969491
PSMB1, 2980, 4.967466
SLC26A4, 2654, 4.959541
WFDC1, 9818, 4.956681
TAC1, 3692, 4.954453
TNFRSF11A, 4638, 4.953054
FILIP1, 7459, 4.951395
TMEM107, 11301, 4.949617
CHST15, 8073, 4.946805
GPM6B, 1470, 4.944742
FZR1, 8067, 4.942197
LOC101927318, 15638, 4.939255
TINCR, 13859, 4.935450
MCUR1, 9957, 4.932319
MEA1, 2170, 4.923477
EMID1, 12576, 4.922503
NIT2, 9411, 4.922385
NTRK2, 2506, 4.917651
PRKCG, 2910, 4.914294
DMD, 943, 4.909140
ACTA1, 37, 4.902036
BAIAP2, 5765, 4.899570
ACKR3, 9444, 4.893313
SLC44A3, 12513, 4.891024
ELL3, 10796, 4.890440
SKAP2, 4735, 4.890039
TMEM200A, 12143, 4.888470
CARMIL3, 11777, 4.883668
SCPEP1, 9874, 4.880350
FOXG1, 1258, 4.874764
STYK1, 8928, 4.849139
FBLN2, 1210, 4.848931
DGKB, 871, 4.844120
FADS3, 2060, 4.840289
MANEAL, 13006, 4.831122
ANKRD19P, 12743, 4.822209
BCR, 341, 4.821295
KLHL2, 6323, 4.813628
DIAPH3, 10964, 4.810543
BATF3, 8959, 4.805653
MTHFD1, 2283, 4.805044
TMEM132A, 8636, 4.804964
LOC100507516, 15590, 4.801445
KLK10, 2967, 4.796884
FOXN3-AS1, 14745, 4.794972
GSG1, 11017, 4.790778
SPATC1L, 11225, 4.789929
ST20, 14748, 4.789185
LINC02223, 15140, 4.786184
KCNN3, 1955, 4.786118
PPEF1, 2835, 4.780399
NWD2, 9614, 4.779741
MAN1A1, 2121, 4.772867
HSPA13, 3647, 4.766993
TP53BP1, 3874, 4.764767
SULF2, 9238, 4.764386
STK17A, 4911, 4.760399
TRIM27, 3177, 4.760319
LSM4, 7054, 4.759614
PLTP, 2770, 4.759442
IL17RD, 8484, 4.754842
GDF10, 1377, 4.754426
GPR25, 1487, 4.754321
TBCA, 3725, 4.747341
ABI1, 5441, 4.747218
DDB1, 893, 4.744472
KLK7, 2963, 4.744334
ARPP19, 5986, 4.742909
BCL2A1, 333, 4.739599
TMEM108, 10264, 4.738884
CALB1, 444, 4.728027
NHLRC1, 14525, 4.728025
DIRAS3, 4801, 4.726806
TUNAR, 15567, 4.724557
PTDSS1, 5280, 4.721659
FDFT1, 1221, 4.716272
NOVA2, 2475, 4.713107
C1orf50, 10328, 4.713104
SIRPA, 12807, 4.711128
S100A16, 12769, 4.708536
YPEL1, 7668, 4.701878
MED16, 5457, 4.701063
ADIRF, 6121, 4.700950
SMAD1, 2107, 4.697900
ACTR3B, 9516, 4.697732
SLC39A12, 13663, 4.697590
FAM107A, 6255, 4.696552
ARHGAP5-AS1, 11487, 4.694523
CDC34, 564, 4.693004
GPC6, 5494, 4.689065
NFKBIE, 2434, 4.686456
PDGFRA, 2641, 4.683047
LOC100288911, 15471, 4.680252
LOC441052, 14923, 4.670113
FAM71F1, 11431, 4.668014
PCDH17, 7498, 4.663458
OPHN1, 2537, 4.662303
TSPAN6, 3842, 4.649916
CENPW, 14545, 4.642777
MR1, 1671, 4.639199
LYPD8, 15148, 4.638047
HADH, 1609, 4.629054
USP9X, 4318, 4.628313
XKR4, 12129, 4.626345
ROBO1, 3214, 4.626248
RASAL1, 4411, 4.624655
NRCAM, 2497, 4.622451
PTCHD1, 12753, 4.609522
PLPBP, 6280, 4.608133
CIB1, 5811, 4.608123
CYP26A1, 861, 4.603783
S100A13, 3336, 4.603477
OCA2, 2526, 4.600110
HHIPL1, 11334, 4.597559
ZC3HAV1, 9346, 4.596989
PMVK, 5912, 4.596519
SPICE1, 13109, 4.590931
LINC00484, 15360, 4.587413
ARFGEF3, 9540, 4.587394
HPCAL1, 1716, 4.587246
KPNA4, 1987, 4.586622
SPIN1, 6083, 4.585233
SOX9-AS1, 14756, 4.584542
TERF2IP, 8354, 4.583148
NCAN, 804, 4.581771
ANKRD50, 9518, 4.580779
DACT1, 8064, 4.580740
ADRA2C, 87, 4.579202
PLSCR4, 9461, 4.577674
HES5, 14616, 4.574422
TMEM176B, 7568, 4.572755
TSPAN14, 10960, 4.569812
S100A6, 3332, 4.567460
GATB, 2662, 4.563902
ECHS1, 1024, 4.563542
CSTB, 811, 4.554757
ASCL2, 249, 4.548079
TSPAN18, 11713, 4.545993
NEXMIF, 14310, 4.545554
WFS1, 4043, 4.542470
DISP2, 11651, 4.540856
SNHG8, 15327, 4.540509
SSSCA1, 5824, 4.538835
CRYZ, 786, 4.538001
VPS37D, 13177, 4.536523
CFAP44, 9139, 4.534838
DOC2B, 4419, 4.533669
CMAS, 9223, 4.528519
DNAJA1, 1741, 4.524608
DDX10, 908, 4.522180
NEBL-AS1, 15346, 4.520952
SQLE, 3602, 4.518097
AP1M1, 4717, 4.508518
RAN, 3117, 4.508194
C12orf73, 15245, 4.507380
PCDH8, 2604, 4.498305
HNRNPC, 1697, 4.497918
HBZ, 1617, 4.494535
ERLIN1, 5882, 4.493060
WDR7, 6765, 4.488287
SRM, 3609, 4.484032
NUPR2, 14661, 4.483738
CDC42SE2, 9431, 4.481623
CCDC6, 4264, 4.479366
WTIP, 12494, 4.478728
PCDH19, 9638, 4.477790
TUBA1C, 11465, 4.476382
MZT2B, 10729, 4.476083
MSMO1, 3351, 4.474296
PTPRG, 3047, 4.474121
POLR2G, 2809, 4.470183
LUZP2, 14236, 4.464794
PRAF2, 6291, 4.460963
FZD8, 4350, 4.456622
RS1, 3315, 4.449843
EFNB2, 1049, 4.449037
KCNA3, 1921, 4.445411
EFEMP1, 1212, 4.439402
FREM3, 13347, 4.429492
GJA1, 1401, 4.427335
SLC17A8, 13752, 4.425621
S1PR1, 1028, 4.425574
ARRB2, 238, 4.424787
SYT4, 3689, 4.424172
SERP1, 7480, 4.415816
PSORS1C1, 13395, 4.413976
GLUD2, 1424, 4.413833
RTP1, 12647, 4.413334
NPM1, 2483, 4.410804
TBC1D26, 14441, 4.409448
MT1M, 2275, 4.406894
COG1, 4984, 4.401712
RTBDN, 11040, 4.395145
CLU, 669, 4.391806
CELF4, 9354, 4.389062
TMEM238, 14611, 4.383384
MYBPC1, 2309, 4.382010
AQP4, 202, 4.375230
CDH13, 577, 4.372569
SLC2A12, 13151, 4.370300
SLC27A2, 6141, 4.367392
ATP6AP1, 299, 4.361383
LMAN2L, 10935, 4.361084
LOC440934, 14919, 4.360353
PON3, 2818, 4.356078
RYR1, 3324, 4.354887
NUDT16L1, 11296, 4.352245
TMEM130, 13738, 4.349689
UMPS, 3987, 4.349453
PIM2, 6163, 4.347299
SCN9A, 3368, 4.342934
STX12, 6986, 4.342880
GNG12, 9243, 4.331614
B4GALT2, 4586, 4.324914
POLR2L, 2814, 4.318285
APOE, 194, 4.317193
PPM1N, 12945, 4.316287
GDPD2, 8543, 4.316168
CNIH2, 13796, 4.314084
NIPSNAP3A, 7141, 4.305605
NPTXR, 6857, 4.299887
PDLIM5, 5880, 4.299714
STUM, 14491, 4.297849
PTPRO, 3054, 4.293469
KIF1B, 6573, 4.288465
HBQ1, 1616, 4.280176
GABBR1, 1322, 4.278361
TUBA3D, 12092, 4.270764
HGH1, 7994, 4.266820
MCTP1, 10552, 4.265374
TEK, 3770, 4.264005
SNTB1, 3554, 4.260227
DYRK2, 4417, 4.259172
C2orf69, 13584, 4.257267
GLDC, 1412, 4.256372
SPRN, 15001, 4.250915
RTL8C, 4733, 4.250150
SYTL5, 12024, 4.248656
AZIN1, 8178, 4.246915
SYT10, 14327, 4.245309
TMEM59L, 7041, 4.238516
APMAP, 9488, 4.234672
SV2B, 5366, 4.232051
ADGRG1, 4924, 4.228689
LARP1, 6789, 4.224585
ZNF706, 7926, 4.220728
TMEM196, 13841, 4.220486
ZFP36L1, 377, 4.218789
UBE2S, 7531, 4.218160
AZIN1-AS1, 15557, 4.217619
CCDC28A, 7117, 4.212911
AKR7A2, 4512, 4.212845
TMEM54, 12091, 4.212673
RANBP3L, 13547, 4.209954
PDE4DIP, 5172, 4.205074
BORCS7, 12319, 4.205066
HSPB11, 8226, 4.202782
ADTRP, 11483, 4.201253
TRIP12, 4939, 4.201084
SMARCA1, 3514, 4.199220
ERICH6-AS1, 15656, 4.197831
UQCC2, 11288, 4.196402
SESN3, 12828, 4.194599
CYHR1, 7792, 4.194032
MYB, 2307, 4.190434
CCDC85C, 14210, 4.187878
BRWD1, 8319, 4.187392
RNF139, 6296, 4.181290
CD99, 2207, 4.180763
RAB10, 6055, 4.180534
HDC, 1627, 4.177159
FRRS1L, 6997, 4.177082
SIN3B, 6744, 4.175350
XRCC6, 1319, 4.174174
ATP6V0D1, 4824, 4.169461
ADGRL3, 6725, 4.169128
PON2, 2817, 4.168647
SARDH, 944, 4.165438
APTR, 15510, 4.165065
NBAS, 8184, 4.164207
FGF2, 1232, 4.163313
ARHGAP36, 13227, 4.159693
FABP5, 1188, 4.158722
PDLIM3, 7509, 4.155908
PLCH1, 6503, 4.155149
ADGRV1, 11156, 4.151804
RBBP4, 3142, 4.148241
SLCO1C1, 8312, 4.142652
PDCD6, 5449, 4.139205
IGF1, 1804, 4.136201
RAET1E-AS1, 15602, 4.133191
STK32C, 13917, 4.129501
UBL5, 9868, 4.129353
ST6GALNAC5, 10989, 4.128200
P4HA2, 4749, 4.127647
C1R, 397, 4.127425
TOR1AIP2, 13314, 4.125745
UCHL1, 3972, 4.125352
PJA1, 10026, 4.124285
KCTD6, 13503, 4.123130
PLXNC1, 5550, 4.122309
FAR2P2, 15453, 4.121113
ARHGAP28, 10582, 4.120973
DDN, 6583, 4.120099
FAH, 1198, 4.119401
NORAD, 15165, 4.116751
CA10, 9392, 4.115871
CMSS1, 11306, 4.112425
SRSF12, 12708, 4.110744
LOC105374546, 15719, 4.103048
RAB34, 11114, 4.102712
GABARAP, 6355, 4.097423
MYADM, 11859, 4.093894
SPHKAP, 10818, 4.093278
EFEMP2, 7750, 4.092301
POLE4, 9333, 4.091876
KCTD4, 14529, 4.091051
TRIM36, 8963, 4.090290
LINC02217, 15680, 4.089559
MAP4, 2132, 4.088827
ADGRB2, 318, 4.087698
EMG1, 5747, 4.085482
PYGL, 3079, 4.084263
HRH1, 1725, 4.084015
SLIT3, 3510, 4.083700
NFIB, 2427, 4.081688
LONRF2, 13329, 4.077779
PRDX1, 2576, 4.077650
MRPL10, 12448, 4.077269
SC5D, 3352, 4.072259
SMIM30, 14794, 4.071646
MCM6, 2157, 4.071226
TMEM208, 7631, 4.066674
PACRG, 12703, 4.065829
FKBP14, 8683, 4.065202
CNTN3, 2584, 4.064326
ATP2C1, 7410, 4.063190
DAP3, 4208, 4.061633
PSMB4, 2983, 4.060708
ACADL, 19, 4.058218
ABCB6, 5476, 4.056024
TIMM10, 7351, 4.054971
ADGRA3, 13346, 4.051965
CDH8, 572, 4.051388
TTYH1, 9558, 4.046176
RSU1, 3318, 4.045594
CORO1A, 6238, 4.045470
HACD1, 4874, 4.041991
TBCB, 650, 4.041018
STK25, 5796, 4.035670
PAMR1, 7109, 4.035663
WIF1, 6273, 4.032179
CFD, 913, 4.032136
GALNT11, 9948, 4.031888
AP3M2, 6097, 4.031476
LINC01094, 15505, 4.028979
FUCA1, 1300, 4.023543
PHLPP2, 6526, 4.021927
SLC39A10, 9517, 4.021841
SRP14, 3611, 4.021173
APOM, 9234, 4.019602
SYNGR3, 4843, 4.015795
MAMLD1, 5466, 4.015126
IL13RA2, 1835, 4.014717
HSPB1, 1750, 4.014387
TSPAN33, 14298, 4.013797
KCNK1, 1948, 4.013438
MTCH1, 7016, 4.012285
GSS, 1552, 4.012211
TMTC1, 11108, 4.005482
DDIT4L, 12186, 3.997953
PTPRF, 3046, 3.997392
WDR6, 6262, 3.996758
EZR, 4022, 3.995657
GPR143, 2519, 3.990375
LDHA, 2031, 3.985044
CMTM8, 13110, 3.983326
CC2D2B, 14565, 3.983238
C2CD2L, 5327, 3.978807
SERINC1, 9631, 3.975539
MEIS3, 9382, 3.974726
ARHGDIG, 230, 3.973126
KIF2A, 1965, 3.972631
BCRP2, 14769, 3.971465
FOXK2, 1838, 3.964917
ANKLE2, 6606, 3.964170
YAP1, 5730, 3.963923
SUMF1, 14118, 3.962502
PELI1, 9506, 3.962324
CDYL2, 12414, 3.958214
TUBB2B, 14392, 3.958161
EDARADD, 12542, 3.956866
GSTM5, 1558, 3.956559
C1S, 398, 3.956071
RASL11B, 10261, 3.952788
C11orf97, 15059, 3.951147
GSKIP, 8150, 3.950712
ZNF436, 10885, 3.948498
CYB5D2, 12444, 3.947373
SEC24D, 5343, 3.946857
GABRG1, 1335, 3.945576
AKR7A3, 6480, 3.940896
LOC642852, 15053, 3.940539
GPR6, 1475, 3.939972
BPHL, 374, 3.938447
ST5, 3636, 3.937551
DAP, 874, 3.936272
CTNND2, 826, 3.935672
LGALS3, 2040, 3.933921
CCDC189, 11788, 3.932124
SUMO3, 3529, 3.930214
NTSR2, 6957, 3.920104
DSTN, 6161, 3.919541
DOK4, 9087, 3.919064
NEPRO, 7099, 3.917260
HSD11B1L, 14476, 3.916648
FKBP1B, 1253, 3.913663
PDE1A, 2623, 3.912425
RCN1, 3156, 3.912026
CAP1, 5789, 3.911619
PSME2, 3010, 3.909857
MYH7, 2320, 3.908638
ARL15, 8449, 3.906335
UBR1, 13449, 3.904297
CLDN10, 4800, 3.903795
RAP1B, 3122, 3.903254
PRMT2, 1728, 3.902054
PHF13, 12989, 3.901068
NECTIN2, 3066, 3.899714
MAOA, 2127, 3.898115
FAM184A, 10451, 3.897820
TCP1, 3757, 3.891150
CASTOR1, 15176, 3.888244
CCDC3, 11063, 3.886297
BEX3, 7405, 3.885669
GCNT1, 1375, 3.884847
LRRN1, 9721, 3.884712
GRAMD1C, 8488, 3.882177
LTBP4, 4407, 3.881185
ADAMTS9, 9439, 3.880429
UBE2A, 3954, 3.879601
CHL1, 5972, 3.878008
STRAP, 6256, 3.876996
CPT1C, 12481, 3.875853
STK17B, 4910, 3.870034
CAPG, 461, 3.869884
SRI, 3605, 3.868174
GUK1, 1584, 3.866885
SPON1, 5732, 3.866086
PRKAA2, 2894, 3.865728
PLPP4, 13429, 3.865357
ZPR1, 4697, 3.864408
GLP2R, 4953, 3.861044
SPATA20, 10160, 3.859861
ZNF350, 9878, 3.857128
CCDC24, 13015, 3.855141
SLC39A4, 9025, 3.849409
IQCK, 12409, 3.848762
FDX1L, 12058, 3.845605
KRT31, 2002, 3.844757
FZD2, 1314, 3.843615
WSB2, 9208, 3.839265
HSP90B1, 3894, 3.838612
TSPAN4, 3843, 3.837198
CTSH, 832, 3.836799
ZDHHC23, 13810, 3.836314
ALDH9A1, 130, 3.834907
RYR3, 3326, 3.832637
AKR7L, 13749, 3.832448
PAXBP1-AS1, 15530, 3.832401
FUT9, 5936, 3.831670
SHISA9, 15306, 3.831230
SIL1, 10053, 3.829732
TG, 3790, 3.829613
CDO1, 593, 3.829210
SNX2, 3556, 3.827669
SHISA5, 7997, 3.826437
GPC5, 1242, 3.825463
SORBS2, 4434, 3.825371
BBOX1, 4406, 3.824946
NAGK, 8986, 3.823464
FAM49A, 10929, 3.823388
SCG3, 7637, 3.821383
OVOL2, 9838, 3.819080
MDK, 2165, 3.818891
TMEM246, 11290, 3.818238
PLPP3, 4528, 3.815219
CRLF1, 4899, 3.814826
CD81, 552, 3.807178
MGEA5, 5950, 3.806020
ICAM3, 1775, 3.804645
ASTN1, 258, 3.804299
DNAH14, 12527, 3.803678
TVP23A, 15322, 3.799910
LYRM9, 13517, 3.797510
PI4KA, 2726, 3.794813
PPP5D1, 15520, 3.794495
