ZSCAN18, 10249, 4.027665
SLC17A8, 13752, 4.026372
GNG10, 1449, 4.026061
PPP4R4, 9781, 4.016303
FAM117A, 10933, 3.986964
WDR6, 6262, 3.984589
TSPOAP1, 4906, 3.984554
KCTD4, 14529, 3.970091
RGMB, 14149, 3.964602
KCTD12, 12184, 3.964016
GRM1, 1533, 3.952913
LINC02482, 15718, 3.951668
GLT8D2, 11027, 3.947818
TUSC3, 4254, 3.946592
LOC93622, 11996, 3.944220
NTNG2, 11400, 3.940438
NUPR2, 14661, 3.939987
YPEL1, 7668, 3.939406
NPY, 2470, 3.939146
STYK1, 8928, 3.927185
B3GALT6, 12509, 3.926722
MAGED1, 5061, 3.924497
TMEM132A, 8636, 3.918296
TSPAN14, 10960, 3.904418
ZNF706, 7926, 3.893773
TSTD1, 15401, 3.893426
CDH9, 573, 3.879486
RNF150, 9606, 3.878051
ST20, 14748, 3.875065
RNASET2, 4542, 3.869201
LTBP4, 4407, 3.863652
FAM102B, 14068, 3.860548
PDGFC, 9252, 3.851053
ZCCHC18, 15101, 3.849729
DKFZp779M0652, 14463, 3.837578
MYH7, 2320, 3.832723
EXOC6, 8418, 3.829742
TM2D3, 10781, 3.826751
GPD2, 1466, 3.826501
TBC1D24, 9589, 3.822921
ICAM5, 3825, 3.816210
RAB40B, 6115, 3.808771
RPL12, 3238, 3.782414
SPATA33, 12406, 3.780199
TMEM106C, 10295, 3.770858
PBX4, 10853, 3.767289
RILPL2, 13434, 3.765681
SLC8A2, 3486, 3.764392
ACTG1, 41, 3.730429
PPP1R1A, 2849, 3.730390
LINC00260, 11444, 3.729384
MESP1, 9215, 3.728875
ADTRP, 11483, 3.717139
ELL3, 10796, 3.705002
NHLRC1, 14525, 3.703343
HPCAL4, 8113, 3.703201
FILIP1, 7459, 3.702680
BRK1, 9187, 3.698100
LRRC36, 8870, 3.690449
RIIAD1, 14066, 3.687930
PTPRA, 3040, 3.685156
DNAH2, 12910, 3.682115
HIST1H2BK, 11606, 3.681777
WDR66, 12849, 3.676854
ZNF350, 9878, 3.673939
RTBDN, 11040, 3.659475
SLC26A11, 14016, 3.656495
SMAD1, 2107, 3.655257
CNRIP1, 7136, 3.653694
NKAIN4, 12555, 3.652099
AGAP2, 12275, 3.649562
UCHL1, 3972, 3.649088
TUBB6, 11393, 3.636583
ARL10, 14136, 3.631339
BCL2A1, 333, 3.630746
RAB36, 5135, 3.629530
GALNT14, 10442, 3.629274
ACTR3B, 9516, 3.625908
VEZT, 8993, 3.623814
NBDY, 15011, 3.622589
C5orf49, 12678, 3.616360
NAV3, 11677, 3.608255
RASAL1, 4411, 3.587923
PEX19, 3069, 3.587818
GNG2, 8348, 3.585606
TMEM130, 13738, 3.579797
IPO5P1, 15427, 3.577267
SORBS2, 4434, 3.569605
PEA15, 4576, 3.544752
MARCH1, 8673, 3.541909
C1R, 397, 3.540513
MCTP1, 10552, 3.536146
LUZP2, 14236, 3.532487
ROBO1, 3214, 3.523724
CD24, 15437, 3.520473
MAOB, 2128, 3.519404
SND1, 7417, 3.516949
HSPB11, 8226, 3.511919
LOC728392, 15234, 3.510129
GRIK3, 1522, 3.505941
DCAKD, 10622, 3.503457
RNASEH2A, 5825, 3.496776
OCA2, 2526, 3.492749
RNF7, 5140, 3.491867
TP53I11, 5090, 3.489838
RPL29, 3255, 3.482427
STX12, 6986, 3.481508
BSPRY, 8529, 3.479845
EFCAB1, 10461, 3.478564
DOK6, 13639, 3.474153
SHISAL1, 11614, 3.472695
TMEM200A, 12143, 3.465274
SNCA, 3538, 3.464569
MAGEH1, 7588, 3.457419
NTSR1, 2511, 3.455768
CAMKV, 10288, 3.455021
NWD2, 9614, 3.450667
GNG4, 1446, 3.448262
ADCY7, 66, 3.448079
ERLIN1, 5882, 3.445410
ZNF436, 10885, 3.445023
RAB3B, 3087, 3.443314
YWHAZ, 4073, 3.436587
HTR2C, 1765, 3.435231
PSIP1, 6253, 3.430986
TRIM27, 3177, 3.430004
AKAP14, 13229, 3.412510
TPM3P9, 12949, 3.410085
WSB2, 9208, 3.404752
MYADM, 11859, 3.402620
SLC16A2, 3498, 3.399090
SLC30A10, 8969, 3.395681
KLHL1, 9717, 3.388963
BEX2, 11440, 3.387884
GABRE, 1334, 3.384545
TCAP, 4497, 3.384341
DLL3, 5934, 3.383647
SHISA5, 7997, 3.381300
GPM6B, 1470, 3.381090
DIRAS3, 4801, 3.380139
MEIS3, 9382, 3.378032
PRSS35, 13358, 3.377395
CPNE5, 9765, 3.377207
LOC100129291, 15359, 3.375962
ARHGAP28, 10582, 3.371409
KLHDC8B, 13509, 3.370648
HEBP1, 7824, 3.370290
SNHG8, 15327, 3.368333
NSFL1C, 9242, 3.368125
WDFY4, 9770, 3.367926
CXADR, 841, 3.367773
STMN1, 2025, 3.366301
NPTX1, 2489, 3.365844
GABRB3, 1332, 3.360340
A1BG, 1, 3.358889
SLC26A4-AS1, 14166, 3.355125
RAVER2, 8826, 3.345004
IFT22, 10142, 3.342908
FXYD6, 8303, 3.342200
AKIRIN2, 8743, 3.340110
LOC440434, 14899, 3.337520
NFIB, 2427, 3.330950
KIAA1024, 6699, 3.327530
GYPE, 1588, 3.327409
AP3M2, 6097, 3.317576
RMI2, 12218, 3.312504
SMIM27, 15358, 3.310095
SIN3B, 6744, 3.309508
PCOLCE2, 7364, 3.308342
NNAT, 2452, 3.306912
B3GALNT1, 4588, 3.304686
TMSB10, 4856, 3.303874
KPNB1, 1984, 3.302340
FABP7, 1190, 3.298040
C12orf73, 15245, 3.290531
LARGE1, 4885, 3.290115
TIMM8B, 7353, 3.289146
CYP26A1, 861, 3.283778
IKBIP, 12352, 3.277675
LOC729970, 15303, 3.275602
DNAH5, 949, 3.275246
NPPA, 2484, 3.274418
RBFA, 10610, 3.269555
PCDH19, 9638, 3.267904
ACP1, 33, 3.266898
DKK3, 7447, 3.263327
TXN, 3942, 3.259939
SOX4, 3570, 3.259837
ATP6V1C1, 294, 3.254628
C1QL3, 14687, 3.246329
LOXL3, 11433, 3.244504
CALHM6, 14934, 3.239986
DNALI1, 4201, 3.235511
GASAL1, 14798, 3.231531
NDUFAF8, 14019, 3.225224
POLR2G, 2809, 3.224785
IGFBP5, 1810, 3.220795
DPYSL4, 5850, 3.219843
SCN7A, 3366, 3.218402
TMEM233, 14578, 3.210990
RASL10A, 5899, 3.210374
TNFRSF11A, 4638, 3.204428
GPR6, 1475, 3.201138
ACOT2, 6114, 3.199358
TTPAL, 10385, 3.197937
TMEFF2, 6985, 3.184971
C1orf194, 12515, 3.181820
PYCR1, 3075, 3.178763
CPT1C, 12481, 3.177907
PLPPR3, 10666, 3.177558
AIF1, 114, 3.177237
VPS37C, 8690, 3.175193
TSEN34, 10310, 3.175152
TLL1, 3830, 3.174553
BORCS7, 12319, 3.171745
ALYREF, 5574, 3.171528
APOM, 9234, 3.165889
ATP9A, 5492, 3.163942
ARHGAP12, 12025, 3.161465
SEMA4A, 10025, 3.159624
BRWD1, 8319, 3.154844
ERICH6-AS1, 15656, 3.152210
SARNP, 11309, 3.143856
CAP1, 5789, 3.141243
ABCB6, 5476, 3.140712
OPHN1, 2537, 3.137723
NPY1R, 2491, 3.135615
NPDC1, 9332, 3.134825
DUSP27, 11903, 3.134636
DOCK7, 11639, 3.131170
DDX54, 10308, 3.129911
RTL8A, 7234, 3.126685
PRPH2, 3159, 3.120868
WDR25, 10406, 3.120373
PACRG, 12703, 3.118386
AMZ1, 13174, 3.116513
C16orf58, 10113, 3.101926
CRMP1, 772, 3.100626
KLK10, 2967, 3.096515
RTL6, 11240, 3.093928
CNTN3, 2584, 3.089221
RNF2, 3206, 3.086503
SLC26A4, 2654, 3.085921
ABLIM3, 6427, 3.083539
LYZL4, 12631, 3.083102
PSME2, 3010, 3.082990
FSTL5, 9356, 3.080263
TXNL4A, 6069, 3.075943
ACTR10, 9201, 3.073433
C19orf12, 11057, 3.067548
CYBB, 845, 3.066908
THRA, 3809, 3.066375
BTG3, 6100, 3.064257
SFMBT2, 9777, 3.064127
FDPS, 1222, 3.063390
TBC1D26, 14441, 3.059899
ADRB2, 89, 3.055098
KIF21B, 6535, 3.054381
TNNT1, 3863, 3.053478
CCDC85C, 14210, 3.052476
RPS18, 3297, 3.052018
CMSS1, 11306, 3.051405
BEX1, 9200, 3.046358
MRPS6, 10194, 3.044864
KCNMB4, 7538, 3.044021
UBQLN2, 7735, 3.042505
ERBB2, 1132, 3.039386
GRID2, 1518, 3.037657
C1QA, 394, 3.035741
APBB1IP, 8409, 3.034075
KCNQ1, 1957, 3.032820
SEMA4F, 5803, 3.030710
GPRIN2, 5221, 3.030369
P2RY13, 8306, 3.030234
EIF1, 5591, 3.028213
FBL, 1145, 3.023666
ADGRL3, 6725, 3.023501
KCNG1, 1933, 3.015375
MYB, 2307, 3.004284
ASXL3, 10883, 3.002088
ISG15, 5151, 3.000588
CMTM8, 13110, 2.999014
CKS1B, 655, 2.996393
DHDH, 7508, 2.996360
PRKG1, 2920, 2.995480
KIF2A, 1965, 2.992888
SOX11, 3574, 2.991541
ZFHX3, 259, 2.991335
ZNF229, 4188, 2.990439
PCBD1, 2596, 2.988360
CALB1, 444, 2.987378
NDFIP1, 10870, 2.986849
LOC100506271, 15533, 2.982019
DACH2, 12280, 2.980896
MAPK1, 2922, 2.979648
RPL32, 3257, 2.978882
MDGA1, 13902, 2.976605
ERH, 1143, 2.972289
PAXIP1-AS1, 13555, 2.970140
HRASLS, 9475, 2.969374
FAM120AOS, 13211, 2.965467
GSKIP, 8150, 2.963981
WNT10B, 4051, 2.954737
SCGN, 5865, 2.951549
PSMB1, 2980, 2.951010
CHMP1A, 2612, 2.949645
TRIM22, 5687, 2.948129
ZNF521, 7134, 2.947169
LSM7, 8233, 2.942570
FDXR, 1224, 2.939450
LINC00900, 13924, 2.938978
KLHL12, 9879, 2.933219
COCH, 918, 2.932181
FAM229B, 15028, 2.931002
PTPRG, 3047, 2.929850
SLC29A3, 8892, 2.928614
A1BG-AS1, 15000, 2.926387
CYB5D2, 12444, 2.925804
LINC01094, 15505, 2.921428
PCED1B, 11843, 2.917377
NOV, 2473, 2.915693
TMEM215, 14802, 2.915689
HACD4, 14801, 2.914202
NUDT16L1, 11296, 2.906409
DUSP26, 10270, 2.904710
TMSB4X, 3851, 2.903037
LINC00320, 14555, 2.901814
VPS37B, 10518, 2.900656
CXXC4, 10827, 2.900606
DOK1, 967, 2.897468
CYTOR, 12048, 2.897376
WASHC3, 7847, 2.896879
EDNRB, 1033, 2.894921
ARHGAP36, 13227, 2.893506
CXADRP3, 14881, 2.893339
RPS20, 3299, 2.892498
STX17-AS1, 14952, 2.892324
NUDT10, 13397, 2.891275
RAET1E-AS1, 15602, 2.887831
SOWAHA, 12693, 2.887133
GNAO1, 1438, 2.886066
LONRF2, 13329, 2.885715
GTF2F2, 1569, 2.882995
B3GNT5, 11150, 2.882439
ACKR3, 9444, 2.881561
TMEM159, 9494, 2.881514
HMGCR, 1680, 2.877584
PRKCD, 2908, 2.874045
AK4, 117, 2.868525
SNRNP27, 6151, 2.868025
SH3GL3, 3434, 2.862761
PRRC2B, 11448, 2.862195
ARHGDIA, 228, 2.861596
GPM6A, 1469, 2.854965
CETN2, 610, 2.852490
ASIC2, 25, 2.851125
KCNK2, 1949, 2.850879
RPS2P32, 13846, 2.846284
SNTG2, 8345, 2.845736
OPRK1, 2539, 2.842282
LRP1B, 8290, 2.840358
BFSP1, 347, 2.839369
RSPH1, 11673, 2.838473
CHST1, 4476, 2.837871
RIC8A, 9914, 2.835222
FNBP1L, 8555, 2.830214
SGSH, 3426, 2.827904
APMAP, 9488, 2.827088
DACT1, 8064, 2.826732
STK32C, 13917, 2.823956
C1QB, 395, 2.813914
PDZRN4, 7720, 2.811379
GLRA3, 4257, 2.811344
TCTN1, 10429, 2.810881
LINC00484, 15360, 2.807098
NADK2, 12672, 2.804599
TIMM10, 7351, 2.801714
JPT1, 7948, 2.801713
ASH1L-AS1, 15128, 2.800645
HCST, 6043, 2.798922
LINGO1, 11520, 2.798533
DDAH2, 6925, 2.798464
C2CD2L, 5327, 2.798039
TMEM208, 7631, 2.797965
VSIG4, 6345, 2.792723
TBC1D14, 9643, 2.789892
ADGRB3, 319, 2.788518
FOXRED2, 10708, 2.787550
PITPNM2, 9700, 2.785871
RTL8C, 4733, 2.785450
RHBDF2, 10467, 2.782582
MPP3, 2252, 2.778935
POLR3GL, 11256, 2.773966
SPACA9, 6197, 2.770703
TECPR2, 5362, 2.770072
CPNE7, 7454, 2.763103
SMAD2, 2108, 2.761468
ME1, 2168, 2.758673
ITGB2, 1890, 2.758570
SULF2, 9238, 2.756602
NOL4, 4591, 2.753037
SOWAHD, 14384, 2.750893
CD83, 4931, 2.748367
DPH5, 8194, 2.745927
ARHGEF28, 10036, 2.742786
ARHGAP6, 227, 2.742094
FAM105A, 8391, 2.741300
MZT2A, 15198, 2.741023
LINC02223, 15140, 2.739956
DUSP18, 13032, 2.738917
HMGN2, 1678, 2.735668
PSMB2, 2981, 2.731594
RAP1B, 3122, 2.731133
UG0898H09, 15079, 2.727428
MAP2K1, 2932, 2.727287
CD74, 550, 2.722533
KLHL2, 6323, 2.722438
NCAM2, 2359, 2.722097
UQCC2, 11288, 2.721670
COMTD1, 12316, 2.721195
HYI, 11002, 2.717089
SUMO2, 3530, 2.716827
APOC1, 192, 2.716250
HMGCS1, 1681, 2.715758
PNCK, 12757, 2.713447
DRC1, 11948, 2.711255
VASN, 12175, 2.710713
TMEM68, 12724, 2.708323
DHX58, 10349, 2.705470
PAK3, 2581, 2.704532
EPHA5, 1115, 2.703458
DIEXF, 7415, 2.700276
C6orf89, 13689, 2.697857
GGCT, 10291, 2.696711
HLA-DMB, 1651, 2.695312
ADAMTS3, 5064, 2.690063
CHRM3, 636, 2.688275
SIRPA, 12807, 2.682251
HGH1, 7994, 2.681304
MAP4, 2132, 2.681301
TOR1AIP2, 13314, 2.671984
WFS1, 4043, 2.671633
SNAPC5, 5664, 2.670113
MANEAL, 13006, 2.669847
LRRTM1, 14390, 2.668677
CLTCL1, 4309, 2.668184
SNUPN, 5488, 2.666393
ZFP36L2, 378, 2.664354
KCNA4, 1922, 2.664290
ANKRD19P, 12743, 2.663639
ERFE, 13065, 2.662511
NUP85, 10639, 2.661908
STOML1, 4989, 2.657978
LINC01736, 15642, 2.657391
FUOM, 13915, 2.655453
UFM1, 8173, 2.652767
FANCL, 8742, 2.651893
RBM8A, 5399, 2.651656
TNNI3, 3862, 2.650722
SRR, 9928, 2.648201
RHBDD2, 9570, 2.647752
CSF1R, 791, 2.645067
SSR4P1, 15226, 2.641924
NEK2, 2411, 2.634189
EIF4EBP1, 1068, 2.633765
TKFC, 7188, 2.633656
NAV1, 11678, 2.630411
ITFG1, 10919, 2.629942
ERMARD, 9140, 2.625651
PTGER4, 3019, 2.621026
LINC01750, 15069, 2.615660
PPM1N, 12945, 2.614647
LOC644189, 15097, 2.614345
SLC25A14, 4765, 2.613957
RPS24, 3302, 2.607819
FTL, 1299, 2.603929
SQLE, 3602, 2.603886
SEC24D, 5343, 2.603332
LARP1, 6789, 2.603122
AMZ2P1, 13523, 2.602148
SSBP4, 13387, 2.600014
CCT5, 6471, 2.599747
CRIP2, 769, 2.598981
LINC02361, 15617, 2.598158
DOK4, 9087, 2.596115
MBOAT7, 10357, 2.594524
SLITRK1, 12140, 2.593237
HTR7, 1768, 2.590871
B4GAT1, 6164, 2.590567
RUBCN, 5215, 2.590552
CELF5, 9920, 2.588652
NLGN3, 8356, 2.586356
LMAN2L, 10935, 2.586147
FKBP14, 8683, 2.585464
CCDC90B, 9899, 2.585404
CELF3, 6268, 2.581201
KLK5, 7064, 2.581167
CDC42BPB, 5118, 2.580742
ADM5, 13471, 2.580310
PABPC1L, 10840, 2.579384
LYPD8, 15148, 2.578403
SEM1, 4251, 2.575121
SFRP1, 3408, 2.574702
PPP3CB, 2872, 2.574070
SLC27A5, 6138, 2.572779
CD81, 552, 2.571614
MGST1, 2204, 2.571113
SIDT2, 7897, 2.570482
ST8SIA4, 4231, 2.569741
ISLR2, 9705, 2.569532
PCDH15, 10230, 2.568643
RAB27B, 3095, 2.566647
FGD3, 11682, 2.565848
TGOLN2, 5887, 2.564245
DYRK3, 4416, 2.561329
LRRC7, 9659, 2.560489
ZBTB44, 7605, 2.553478
UBA52, 3949, 2.552295
AHRR, 9610, 2.546527
NCAPH2, 7664, 2.544118
SMARCD3, 3523, 2.544059
TMEM205, 14478, 2.541896
WDR44, 8411, 2.540976
GPRIN1, 12130, 2.539830
SCN2A, 3361, 2.537811
SYT4, 3689, 2.536745
RTTN, 7127, 2.535485
ASB5, 12763, 2.533570
CCR1, 685, 2.530447
FIGNL2, 14813, 2.529433
ADRA1B, 84, 2.527659
PANX2, 9336, 2.526924
AMIGO2, 14398, 2.526421
SSTR2, 3631, 2.525983
FAM196A, 15055, 2.525569
GPR68, 4283, 2.525311
OST4, 15349, 2.525098
MYL5, 2325, 2.521527
DCAF15, 11743, 2.515903
TAC1, 3692, 2.512055
PPIH, 5771, 2.510077
RPS2, 3273, 2.508969
VWA5A, 2068, 2.507416
CIB1, 5811, 2.505388
POC1A, 7107, 2.505179
LOH12CR2, 15002, 2.505079
DIXDC1, 11654, 2.502714
HCLS1, 1621, 2.501295
HDGFL1, 13153, 2.500545
PIM2, 6163, 2.500096
TMOD3, 7659, 2.499554
LOC100288911, 15471, 2.496971
LINC01140, 14277, 2.494544
PKIB, 2900, 2.491785
CYS1, 13422, 2.490076
ADGRG1, 4924, 2.489536
HERC4, 7242, 2.486559
TP53BP1, 3874, 2.485776
PXN-AS1, 15548, 2.481346
LDOC1, 6970, 2.481134
PHPT1, 7617, 2.481077
PYCARD, 7639, 2.480150
ICAM3, 1775, 2.479488
TMEM173, 14291, 2.479263
MEPE, 9412, 2.477608
SLC25A22, 10540, 2.477040
SPICE1, 13109, 2.476537
C1orf226, 14766, 2.474276
SMAD3, 2109, 2.471447
GSG1L, 12896, 2.470308
WDR54, 11155, 2.468793
CTSO, 836, 2.466220
C4orf45, 13127, 2.465701
RFC3, 3173, 2.463915
NEPRO, 7099, 2.463480
NUDT2, 176, 2.462178
MTCH1, 7016, 2.460589
GSTM3, 1556, 2.458237
RFK, 8889, 2.456468
PLXDC2, 11524, 2.455979
RIMBP2, 6877, 2.452635
USP12, 13595, 2.452418
PDGFRL, 2642, 2.452003
PHLDB3, 15196, 2.449165
TUBB8P12, 13892, 2.440628
CCL28, 9318, 2.439604
SPATC1L, 11225, 2.439124
ARMCX1, 8043, 2.437985
HIST1H2BM, 4360, 2.436838
XK, 4058, 2.436507
EMC7, 9352, 2.434868
RPL31, 3256, 2.434788
RPL35, 6287, 2.432633
APOE, 194, 2.431105
RPA2, 3225, 2.431030
LAT2, 4041, 2.430525
CRY2, 775, 2.426417
BABAM2, 5117, 2.426386
FAM120C, 8621, 2.425392
ACTG1P4, 15166, 2.424962
RS1, 3315, 2.424623
IL34, 12898, 2.424204
SLC30A3, 4193, 2.418908
OGG1, 2531, 2.418604
CD163, 4949, 2.415931
BAIAP2, 5765, 2.408598
BRINP3, 14272, 2.408107
HADH, 1609, 2.408045
TBCD, 3727, 2.407155
JPH4, 11358, 2.405608
HES4, 9801, 2.404796
TTC23L, 13143, 2.403171
RPL10A, 2403, 2.402665
HK2, 1645, 2.401385
RPLP1, 3268, 2.401200
FDFT1, 1221, 2.400242
SKAP2, 4735, 2.396160
ENPP1, 2651, 2.395796
NEURL1B, 8392, 2.395200
COG5, 5772, 2.390754
ASMTL, 4534, 2.390106
CNNM4, 7342, 2.386912
NANOS1, 14320, 2.385840
MAF, 2115, 2.385490
DZIP3, 5176, 2.385189
FAM122C, 13237, 2.383015
EIF1AD, 11276, 2.382383
PRICKLE2, 13342, 2.382273
MARCO, 4578, 2.379459
FTH1, 1298, 2.372743
WDR86, 14422, 2.372315
DNAJA1, 1741, 2.372174
WDR1, 5406, 2.371050
MYO16, 6518, 2.370121
ACOX3, 4340, 2.370019
FAM47E, 15370, 2.367759
GSS, 1552, 2.365113
IFI27L2, 11142, 2.362136
CD200, 2246, 2.361554
ZFAS1, 14962, 2.361290
LCP1, 2029, 2.359865
GABBR1, 1322, 2.356068
DTNBP1, 11159, 2.356001
LOC105374952, 15721, 2.355395
SHF, 11762, 2.353011
CYHR1, 7792, 2.352103
HNRNPR, 5612, 2.349298
SELENOW, 3403, 2.346426
TOMM6, 15446, 2.346246
MED16, 5457, 2.344403
CYP2R1, 12334, 2.344153
TRIP12, 4939, 2.343773
GPC4, 1227, 2.343437
CREM, 765, 2.343291
SLF1, 11243, 2.341898
HIST1H2BH, 4363, 2.341867
MOV10, 2245, 2.340477
IL1B, 1820, 2.338230
CNN3, 696, 2.337349
PALM, 2582, 2.337278
GNAQ, 1439, 2.337254
STRAP, 6256, 2.336988
TPM3, 3884, 2.334051
ROBO2, 3215, 2.330357
DAPL1, 11901, 2.330213
PTPRC, 3042, 2.327862
ADAM28, 6036, 2.326554
CXADRP2, 15141, 2.325153
C12orf45, 12344, 2.325110
TMEM86A, 12837, 2.322701
FAM19A1, 14838, 2.322023
GPR34, 1491, 2.320958
RBM4, 3150, 2.319054
ARMC10, 11099, 2.315388
RPS10, 3288, 2.314617
BCRP2, 14769, 2.312673
RGS10, 3191, 2.312327
PGAP1, 10721, 2.312026
VAV1, 4009, 2.311041
MARCH3, 12181, 2.309490
DRAIC, 12879, 2.308346
UHRF2, 12196, 2.308235
HHIPL1, 11334, 2.306990
VPS29, 8238, 2.305844
SLC16A8, 6905, 2.304414
ENTPD6, 539, 2.304197
SYT10, 14327, 2.303387
FAM241B, 13610, 2.302783
PYCR3, 10239, 2.301284
SPRR2G, 3597, 2.300689
ZNF239, 4298, 2.299850
NUDT4, 6249, 2.298986
C8orf46, 13806, 2.296399
LOC441052, 14923, 2.295537
RPS4X, 3276, 2.295206
ZFPM1, 13273, 2.294523
NACA, 2345, 2.294511
DHRS9, 5562, 2.294233
LPIN2, 5174, 2.293679
PPP1R32, 13631, 2.293483
DHRS12, 10544, 2.293035
ARPC3, 5503, 2.289763
LRRC75A-AS1, 12454, 2.287610
UBE2L5, 13409, 2.284299
TMEM53, 10455, 2.283117
STAG3, 5956, 2.280760
CDKN2D, 591, 2.273290
HILS1, 14458, 2.272402
CGREF1, 5924, 2.271995
MDK, 2165, 2.271571
CD33, 530, 2.271131
SLC2A4RG, 9344, 2.267993
TATDN2, 5285, 2.265537
NELL2, 2413, 2.263672
HIST1H2BO, 4366, 2.263281
MAN1A1, 2121, 2.261619
ACTC1, 40, 2.260514
RETREG1, 8376, 2.259897
P4HB, 2566, 2.258954
DOCK8, 10976, 2.257937
KIF22, 1982, 2.257634
OLFML2B, 7119, 2.256355
MEDAG, 11553, 2.255386
PXMP4, 6316, 2.255042
ARHGEF40, 9077, 2.254564
HBZ, 1617, 2.253399
ARFGEF3, 9540, 2.251853
DDRGK1, 10258, 2.249225
RYBP, 6838, 2.246024
HMGN2P46, 13974, 2.245509
KCNJ5, 1939, 2.245221
ELMO2, 9947, 2.243951
SMIM19, 12170, 2.243624
BTC, 381, 2.240096
MAPRE1, 6452, 2.240000
SGSM2, 5371, 2.238421
INTS3, 10227, 2.236248
AK5, 7325, 2.235911
DECR2, 7230, 2.235893
ZC3HAV1, 9346, 2.233774
CHTF18, 9950, 2.233336
KIAA1328, 9646, 2.229238
CHRNA3, 640, 2.227141
FOLR2, 1287, 2.226272
KIAA1147, 9524, 2.226062
ATP6AP1, 299, 2.224832
EGFEM1P, 11991, 2.224505
TMEM181, 9682, 2.223999
TXLNB, 13360, 2.220725
CD52, 598, 2.220204
PPHLN1, 8156, 2.219006
HES1, 1730, 2.218760
KCNN3, 1955, 2.217062
CMAS, 9223, 2.216919
IDS, 1789, 2.215753
ADAP2, 9159, 2.214830
RPL36A, 3266, 2.214279
CSGALNACT1, 9148, 2.213923
GPR27, 1489, 2.213425
RGS9, 4635, 2.212212
SMIM30, 14794, 2.211808
CORO1A, 6238, 2.211356
