FAM213A, 11283, 4.145961
MT1JP, 2274, 4.145324
RAB33B, 11022, 4.145058
PARD6B, 11391, 4.142397
HSPB1, 1750, 4.140569
C6orf15, 7642, 4.134484
EDNRB, 1033, 4.133810
PKD2, 2736, 4.128071
IGSF11, 13115, 4.126932
MXRA8, 8441, 4.121218
TCEANC, 13382, 4.112753
EDRF1, 7248, 4.112468
SPTLC1, 5841, 4.110949
PPP1CB, 2847, 4.108633
BAZ1B, 4774, 4.108560
RETREG1, 8376, 4.107190
CDH10, 574, 4.105464
XPO1, 4062, 4.102108
STXBP5, 12700, 4.097720
ZIC5, 11635, 4.096495
LSM14A, 7232, 4.095633
RBM4B, 11097, 4.095425
ZNF619, 14109, 4.088864
CREBRF, 13132, 4.085493
PDGFC, 9252, 4.081441
GAL, 7890, 4.080229
SYNE1, 6771, 4.079287
CCNYL1, 13068, 4.078311
PRUNE2, 13220, 4.075600
USP20, 6041, 4.070565
IER5L, 14675, 4.068178
PLSCR4, 9461, 4.063475
SUSD5, 7204, 4.061137
RBL2, 3148, 4.059563
MARCH6, 5661, 4.057977
EED, 4600, 4.056427
RIOK2, 9141, 4.056404
NFS1, 4788, 4.054182
COX6B2, 12469, 4.051912
TJP1, 3821, 4.048360
UAP1L1, 11830, 4.048128
NPRL2, 5904, 4.047152
TNFRSF25, 4593, 4.045611
SACM1L, 6447, 4.045455
GPX3, 1504, 4.044053
NORAD, 15165, 4.043685
DDX47, 7978, 4.043683
PLK2, 5981, 4.042601
CLIP4, 10536, 4.039550
ADAMTS3, 5064, 4.035789
SMARCD2, 3522, 4.035624
ANG, 155, 4.027843
ZMAT4, 10502, 4.026404
PDIA2, 10102, 4.022848
SC5D, 3352, 4.021672
HIPK3, 5521, 4.021626
TARDBP, 6842, 4.018517
PLEKHM3, 14645, 4.017390
SLC1A2, 3460, 4.015591
EIF4ENIF1, 9319, 4.015188
PLEKHA7, 12835, 4.011639
FGF2, 1232, 4.011552
AIG1, 8093, 4.011131
GULP1, 8120, 4.009035
HSPA13, 3647, 4.008361
HECTD2, 12821, 4.008175
MT1E, 2271, 4.006095
SNX9, 8107, 4.004869
MKRN2, 6951, 4.000315
CHD6, 11210, 3.996076
LYST, 635, 3.995152
ZNF189, 4167, 3.991763
GPR22, 1485, 3.986057
OPN3, 6943, 3.985779
ZDBF2, 9751, 3.984826
FAM126B, 14101, 3.984497
ARFGEF3, 9540, 3.984065
ZNF317, 9760, 3.980921
GNA13, 5927, 3.979659
COL5A2, 708, 3.978962
PHF8, 6600, 3.973600
SPATA2, 5306, 3.972406
METTL7A, 7080, 3.969670
LAPTM4A, 5239, 3.969471
ARHGEF26, 7238, 3.968892
LRP4, 2077, 3.968774
ZBED4, 5357, 3.967552
NRXN1, 4980, 3.966764
ZC2HC1C, 10500, 3.964804
MALT1, 6057, 3.963103
WTAP, 5126, 3.957850
NRDC, 2498, 3.957507
NOL4, 4591, 3.956183
LMAN2L, 10935, 3.950548
EIF3B, 4562, 3.950192
KLF12, 6326, 3.948042
ZNF212, 4253, 3.947710
ZBTB33, 5443, 3.945041
AHCYL1, 5980, 3.942077
PDK1, 2647, 3.939748
JRKL, 4579, 3.939350
ZZZ3, 7189, 3.936411
MT1F, 2272, 3.936283
ABL2, 14, 3.936197
CHST15, 8073, 3.936191
CDC23, 4582, 3.935578
CLSTN1, 6425, 3.932489
SLF1, 11243, 3.931175
ZMPSTE24, 5636, 3.930173
PPP2R5A, 2865, 3.928516
KDM6A, 4004, 3.927796
HIVEP1, 1642, 3.926999
C1orf174, 14269, 3.926870
UBE2Q1, 8989, 3.926741
PAMR1, 7109, 3.919673
DCT, 890, 3.904267
GTDC1, 10512, 3.899126
MGAT4C, 7076, 3.898929
RAB10, 6055, 3.893582
ARID2, 13442, 3.893551
SIAH1, 3441, 3.890997
SMC5, 6602, 3.889618
MBOAT7, 10357, 3.889567
MAN1A2, 6067, 3.887590
EYA3, 1174, 3.886605
C12orf29, 11821, 3.886481
KLF11, 4431, 3.885497
ZCCHC11, 6752, 3.885046
SYNPO2, 13407, 3.884322
SMAD3, 2109, 3.884061
WIF1, 6273, 3.883910
TMEM168, 10072, 3.878957
HEPH, 5318, 3.876641
ZNF223, 4182, 3.872884
DDX20, 6284, 3.870593
MCTP2, 9143, 3.868430
SV2B, 5366, 3.866829
MAPK6, 2925, 3.865969
ZMYM4, 4876, 3.864452
PHLPP1, 6689, 3.862836
CPEB4, 10824, 3.860888
SRPK3, 7363, 3.860770
STAU1, 3646, 3.860646
RTP4, 9994, 3.858129
GPC6, 5494, 3.856916
FXYD1, 2760, 3.847423
SUSD4, 8697, 3.845742
LDHAL6A, 13243, 3.842472
S100A6, 3332, 3.841977
KRT19, 2001, 3.839002
SUN1, 6778, 3.838674
ACOT11, 7201, 3.838523
SPRY3, 5624, 3.836185
FBXO11, 10773, 3.834841
PIPOX, 8013, 3.834279
CCDC6, 4264, 3.834262
SEC23A, 5786, 3.833430
PCMTD2, 8846, 3.832687
BEND3, 9745, 3.828104
CDON, 7825, 3.827621
FEM1C, 9390, 3.827154
KISS1R, 11405, 3.826373
EEF1AKMT3, 7112, 3.825403
SPICE1, 13109, 3.806976
DNMT3B, 964, 3.797572
SYT1, 3688, 3.795641
ELP1, 4465, 3.791777
IQCK, 12409, 3.791075
RRP15, 7846, 3.789389
WAPL, 6548, 3.788191
VWF, 4034, 3.788079
MT1X, 2277, 3.786721
PCDHB16, 9780, 3.786435
HSF2, 1738, 3.784346
METTL14, 9784, 3.783200
SFMBT1, 8123, 3.783008
BAG5, 5082, 3.782300
PIH1D2, 12337, 3.778275
RPIA, 6465, 3.776321
MT1L, 2276, 3.775393
NDEL1, 10937, 3.772151
BST2, 380, 3.767896
ZNF333, 11343, 3.767125
DUT, 1007, 3.766407
CSTB, 811, 3.764128
TRAPPC10, 3846, 3.763753
LCMT2, 5313, 3.761926
PLCH1, 6503, 3.759633
ENPP4, 6417, 3.759461
GPRASP1, 5236, 3.759284
KATNAL1, 11153, 3.759224
C11orf54, 7576, 3.758955
BMP6, 359, 3.757275
CYP4V2, 14124, 3.754292
UFL1, 6795, 3.752646
MRPS2, 7920, 3.749917
PAN3, 13839, 3.748466
XPR1, 4884, 3.748321
RRN3, 8467, 3.748205
TM2D3, 10781, 3.747835
MAPK4, 2924, 3.745047
NOL11, 7135, 3.743499
CTSH, 832, 3.743201
CDC42EP4, 6929, 3.737625
RNF144B, 13828, 3.736935
MT1B, 2270, 3.734856
IQGAP1, 4661, 3.734686
GOLGA6L10, 15158, 3.734402
CYBRD1, 10638, 3.733434
PLA2G6, 4394, 3.733287
FTO, 10320, 3.732107
ERLIN1, 5882, 3.731370
PTAR1, 14511, 3.729522
GPR180, 13254, 3.726703
UPK3B, 15722, 3.725920
CKMT2, 653, 3.724017
HIST1H3F, 4744, 3.721138
ZNF25, 13612, 3.719995
SYTL4, 12023, 3.718280
SSH3, 8627, 3.715536
TMA16, 8895, 3.715245
PON2, 2817, 3.714904
IFT57, 8713, 3.708824
PRPF38A, 11565, 3.707412
SIAE, 8357, 3.706819
MSH6, 1562, 3.702999
CDH18, 579, 3.702425
NLGN4Y, 6384, 3.701636
FASTKD5, 9900, 3.698040
PXYLP1, 11923, 3.697504
SENP7, 9555, 3.697250
GLG1, 1414, 3.696963
DMXL1, 905, 3.696712
ASAP2, 4678, 3.692166
GDF10, 1377, 3.691906
LRRC75B, 14636, 3.690987
FBXL3, 7289, 3.690628
ABLIM1, 2051, 3.688038
SPON1, 5732, 3.687244
KRTAP5-2, 14863, 3.686600
FAF2, 6653, 3.683462
SIK3, 6805, 3.682316
TMEM246, 11290, 3.682140
MAT2A, 2138, 3.681175
LOXHD1, 12459, 3.679707
UBAP1L, 14698, 3.678057
NPDC1, 9332, 3.676247
FZD8, 4350, 3.676005
FAM208A, 6717, 3.674381
LRRC8A, 9303, 3.672284
TTC31, 10080, 3.659629
SLC25A42, 14060, 3.658540
PLTP, 2770, 3.654659
SIRT1, 6824, 3.650562
CLDN3, 750, 3.649536
WDR89, 12059, 3.644839
CAMKK2, 5907, 3.643890
NSUN5, 9071, 3.642384
HECA, 8237, 3.642107
ELOVL7, 10692, 3.641925
FAM84A, 13078, 3.640884
EFCAB1, 10461, 3.639222
TBC1D1, 6670, 3.637382
APCDD1, 12934, 3.633647
ASB7, 12765, 3.629929
FOXD1, 1262, 3.629765
PRKAR2B, 2905, 3.629709
PI4KB, 2727, 3.629407
PIK3R1, 2724, 3.624291
MAPK10, 2930, 3.622783
ZNF22, 4098, 3.620118
NXPH2, 6305, 3.618223
SLC25A32, 10910, 3.616070
PHLDB2, 11707, 3.613288
KLHDC10, 6504, 3.613217
SQLE, 3602, 3.613038
DPYSL3, 977, 3.611317
SEMA6D, 10715, 3.610850
GRAMD1C, 8488, 3.607250
SLC39A14, 6888, 3.604421
YTHDF1, 8587, 3.601961
CRB1, 6831, 3.600783
ARID4A, 3140, 3.596572
TCF7L2, 3746, 3.594761
GPR63, 10914, 3.593802
CHORDC1, 7388, 3.593367
SLC44A3, 12513, 3.592237
GLRA3, 4257, 3.592032
PDXDC1, 6533, 3.590658
FANCC, 1192, 3.590537
EPHB6, 1122, 3.589735
MARF1, 5175, 3.588473
BBS2, 324, 3.588397
ACTR2, 5506, 3.585953
FOXK2, 1838, 3.585751
SEC24A, 6003, 3.585582
MFAP4, 2191, 3.584941
ITGB5, 1893, 3.583162
SLC22A5, 3508, 3.583042
COL6A3, 711, 3.582307
NWD1, 14059, 3.580457
MARC1, 10115, 3.575789
GPM6B, 1470, 3.572013
SLC10A4, 13537, 3.570489
GTF2IRD1, 5113, 3.570457
BMPR1B, 363, 3.570175
DLGAP2, 4891, 3.569470
CIT, 6212, 3.569369
KIT, 1972, 3.567012
CTAGE11P, 15163, 3.565894
DNAH2, 12910, 3.565529
NHLRC3, 14580, 3.564722
RWDD3, 7154, 3.564406
RECQL5, 4990, 3.563788
SND1, 7417, 3.563236
ZNF112, 4187, 3.560978
ZNF534, 12939, 3.555811
GTF3C3, 4947, 3.554641
VASN, 12175, 3.554625
HNRNPUL2, 13666, 3.554383
CDC42EP1, 6227, 3.553270
FGFR3, 1241, 3.552612
PHYH, 2703, 3.552413
NFAT5, 5951, 3.550411
KBTBD11, 5384, 3.549898
TXNDC16, 9651, 3.548005
SCO2, 5436, 3.547029
NDRG2, 9575, 3.541885
LENEP, 9212, 3.541081
GRM3, 1535, 3.537970
AGAP3, 12277, 3.537952
SOX18, 8351, 3.537684
MRS2, 9559, 3.536201
CPE, 748, 3.536102
NEK9, 11870, 3.535769
RIOX1, 10501, 3.531440
TMEM254, 10768, 3.530279
ZBBX, 10532, 3.529885
NREP, 4936, 3.529093
NPR3, 2488, 3.528037
GDA, 5139, 3.527415
ID2, 1779, 3.526943
GPR150, 14138, 3.526920
LRRC10B, 14692, 3.526365
CDC34, 564, 3.526043
ITM2B, 5018, 3.524727
NSUN2, 8568, 3.523941
ZNF280C, 9005, 3.519404
ELOA, 3740, 3.519010
FAM214A, 9289, 3.518246
GSTM5, 1558, 3.517890
GID8, 8653, 3.516853
BCAR3, 4403, 3.515329
ACVR1C, 12606, 3.514210
TRIM2, 6753, 3.514124
DDX50, 10287, 3.513359
ATG5, 5042, 3.512739
TCIM, 9362, 3.511844
AXL, 310, 3.510560
AURKB, 4883, 3.510097
TSPYL2, 9973, 3.509489
CRYGA, 782, 3.507662
PBX1, 2592, 3.505868
SOX1, 3567, 3.505608
JAKMIP3, 13916, 3.503476
SMTN, 3474, 3.502957
DENND5B, 13249, 3.502660
OR5H1, 7330, 3.502360
PDCD4, 7496, 3.501075
PCBD1, 2596, 3.498480
HSF4, 1739, 3.498087
TOP1P2, 3871, 3.497859
PPP2R5E, 2869, 3.497203
TTYH1, 9558, 3.497135
DCUN1D1, 8338, 3.496774
SLC24A2, 7032, 3.495113
NOTCH2, 2471, 3.492276
SLC35F1, 13733, 3.489658
NTRK2, 2506, 3.487148
CRELD1, 10271, 3.486304
GJB6, 6005, 3.485805
JUP, 1915, 3.485246
SUZ12, 6884, 3.483939
TRPS1, 3910, 3.483779
DRAM1, 8908, 3.482839
SPEN, 6507, 3.476186
NUP210, 6678, 3.475478
TMEM184C, 9115, 3.475221
ZSCAN9, 4169, 3.474990
CDC42EP3, 5873, 3.474487
MYO15A, 7957, 3.473725
GPAM, 9748, 3.473245
ZNF250, 9842, 3.473113
ALG10B, 12843, 3.472504
VGLL4, 5193, 3.472202
TERF2IP, 8354, 3.470403
AAGAB, 10517, 3.469055
HDAC10, 11132, 3.467488
ELMOD2, 13829, 3.467040
SPIN1, 6083, 3.466472
ZFAND5, 4180, 3.464691
CRLF1, 4899, 3.462481
OR52N2, 14689, 3.458631
S1PR1, 1028, 3.458571
EMILIN3, 11716, 3.458542
TET1, 10821, 3.455474
ZNF540, 13310, 3.453750
OVOL2, 9838, 3.452092
CBLN2, 12931, 3.450851
OAF, 13643, 3.448126
MT2A, 2278, 3.446583
PEBP1, 2568, 3.445813
PNMA5, 12153, 3.444507
USP43, 12431, 3.443462
FOXN3-AS1, 14745, 3.439522
ZNF160, 11738, 3.437567
KLHL2, 6323, 3.436208
THAP2, 11046, 3.435157
SLCO2A1, 3504, 3.432012
DKK3, 7447, 3.428331
DPYSL2, 976, 3.428105
HGD, 1634, 3.427850
ALDH3A2, 131, 3.426955
VIT, 2681, 3.425638
HACE1, 9641, 3.425350
WASF1, 4736, 3.424841
PRODH, 2946, 3.421329
CTRB1, 828, 3.419704
CHRD, 4550, 3.418681
UNC79, 9678, 3.418348
ESYT3, 11101, 3.418104
SRBD1, 8751, 3.413960
BICRAL, 6879, 3.411804
POLD3, 5944, 3.411035
GPR37L1, 4922, 3.410000
SP3, 3579, 3.407459
ZCCHC3, 11619, 3.406491
SLC29A2, 1693, 3.404906
C17orf58, 14005, 3.404618
TMPRSS5, 10906, 3.403812
COG3, 11042, 3.402045
ZSWIM5, 9726, 3.401748
ZC3H12B, 14313, 3.399574
CLDN4, 749, 3.397849
ARL4C, 5525, 3.394455
ITGA3, 1881, 3.393637
HMGN2, 1678, 3.391964
CHIC2, 7347, 3.390589
REV3L, 3170, 3.388580
FLVCR1, 7585, 3.387453
KRTAP12-3, 14538, 3.386877
NUDT21, 6170, 3.386484
L3MBTL2, 11094, 3.385754
GPR162, 7486, 3.385366
TBC1D15, 10138, 3.382218
BAIAP3, 4737, 3.381432
DPY19L2P2, 14423, 3.381006
DHH, 7814, 3.379665
FAM189A2, 4999, 3.379419
PHTF2, 9503, 3.378182
PREP, 2887, 3.377987
ECI2, 5762, 3.377819
KCTD15, 10311, 3.377716
PFKFB4, 2679, 3.377175
MBNL2, 5546, 3.376752
C1orf56, 8630, 3.376141
ACSS1, 11375, 3.375668
KLHL11, 8784, 3.375092
HAUS6, 8506, 3.374074
GPM6A, 1469, 3.373206
PLEKHG1, 9604, 3.369992
LOC101927027, 15634, 3.365957
KANSL1, 14008, 3.364559
C8orf46, 13806, 3.361805
ZC3HC1, 8153, 3.361553
PCDH20, 10175, 3.358444
COL6A1, 709, 3.357964
ACOX2, 4339, 3.354230
DMD, 943, 3.352345
MYO6, 2333, 3.352257
AASDHPPT, 9902, 3.351828
OR8B12, 13618, 3.350319
C5orf51, 14142, 3.349174
ESRP2, 10696, 3.344428
ATP7A, 300, 3.344425
CNIH1, 5566, 3.343786
MTREX, 6889, 3.343401
CNTN3, 2584, 3.342985
ZNF574, 10120, 3.342927
FDPS, 1222, 3.342212
TEX30, 11966, 3.340212
USF3, 13587, 3.340122
MT1G, 2273, 3.339715
LCOR, 11349, 3.337675
SEMA4F, 5803, 3.336711
COL21A1, 10947, 3.336245
SLC26A11, 14016, 3.335103
ACOX1, 32, 3.335101
SGSH, 3426, 3.332541
RAB30, 7519, 3.331606
GIMAP7, 13368, 3.328284
ACTR5, 10644, 3.324426
LOC101927318, 15638, 3.324099
CERS4, 10431, 3.323578
PCBP1, 2597, 3.323136
HSPB3, 4755, 3.321086
HSPH1, 6008, 3.320035
ZNF281, 6899, 3.319498
RECK, 4409, 3.318642
SERINC1, 9631, 3.313535
PLPP5, 11361, 3.311835
C2orf68, 14641, 3.311691
ARF1, 212, 3.310306
OCA2, 2526, 3.309653
CYHR1, 7792, 3.307845
KIF2C, 6142, 3.307578
ANOS1, 1916, 3.306470
MINDY3, 10703, 3.306433
IKBKG, 4464, 3.305109
MUTYH, 2301, 3.304810
MCM6, 2157, 3.304383
GPR25, 1487, 3.303225
RETN, 9343, 3.301773
C10orf95, 10664, 3.300089
C11orf49, 10343, 3.298854
CCNE1, 506, 3.298607
LCE3C, 14439, 3.296139
KBTBD3, 12831, 3.295317
PJA2, 5339, 3.294457
C11orf42, 13244, 3.294340
CTSA, 2836, 3.293163
ZDHHC17, 6807, 3.292893
PCID2, 9152, 3.291534
LOC729737, 15295, 3.290592
POU3F1, 2823, 3.288886
PRPF8, 5868, 3.287502
UG0898H09, 15079, 3.286980
TCEAL1, 4952, 3.285941
STPG1, 11763, 3.285471
PKNOX2, 9932, 3.285417
TMEM56, 12991, 3.285401
ZDHHC23, 13810, 3.285140
RGS4, 3189, 3.284587
MFAP1, 2189, 3.284244
TBRG4, 4897, 3.282119
FNDC3B, 10131, 3.281888
DRD1, 979, 3.280897
TSSC2, 15171, 3.280519
GCFC2, 3748, 3.280279
EMID1, 12576, 3.279115
LZTFL1, 8440, 3.278614
ETNPPL, 10163, 3.278169
EIF2AK3, 5023, 3.277177
HERC6, 8665, 3.275693
MAP2K4, 3404, 3.273140
ATMIN, 6735, 3.272877
LOC400684, 14760, 3.271883
LOC100507507, 15589, 3.269932
LAT, 7414, 3.268158
STX16, 4573, 3.266487
BACH1, 314, 3.260498
KATNA1, 6208, 3.259926
SNX29, 11887, 3.259285
RPH3AL, 5062, 3.258861
PIDD1, 8934, 3.257698
ADAM20P1, 14209, 3.256229
CAPN2, 463, 3.254766
ZNF192P1, 15173, 3.251162
CD38, 536, 3.250117
WFDC8, 11718, 3.250051
CLP1, 6123, 3.250012
DHRSX, 13590, 3.249280
RUFY1, 10792, 3.248910
MORC3, 6887, 3.247631
GPBP1L1, 9884, 3.245845
INTS5, 10881, 3.245498
ZNF620, 13774, 3.245313
GLUL, 1425, 3.244593
ARL6IP5, 5834, 3.244302
GMNN, 7864, 3.243841
CHRDL1, 11876, 3.243742
STAG2, 5957, 3.242257
BBOX1, 4406, 3.238115
ARIH1, 7065, 3.237144
FAM198B, 8046, 3.235789
ZMYND8, 6953, 3.235347
NIPBL-AS1, 15151, 3.235106
FAM81A, 12876, 3.234217
PSMB4, 2983, 3.233785
C18orf25, 12929, 3.233428
DUSP19, 12812, 3.232937
BTBD18, 15070, 3.232239
RBM18, 11925, 3.227944
PKDCC, 11840, 3.227490
ANKRD55, 10519, 3.226519
TRUB1, 12817, 3.226410
PDLIM5, 5880, 3.223346
SLC26A4, 2654, 3.221289
EML1, 1088, 3.220628
CPNE8, 12847, 3.219989
TFPI, 3787, 3.219957
ARHGAP28, 10582, 3.217170
GRIK2, 1521, 3.215404
CD109, 12706, 3.214845
RELA, 3163, 3.214480
DUSP4, 1001, 3.213656
SPOCK1, 3591, 3.210613
CAT, 483, 3.209796
NDFIP1, 10870, 3.206450
PAQR8, 11613, 3.205426
MAB21L3, 12511, 3.200961
RTF1, 6627, 3.199608
NADK2, 12672, 3.199409
MT1A, 2269, 3.196770
ZBED6CL, 12099, 3.196710
AP1M1, 4717, 3.196144
LINC00869, 9547, 3.195415
ADGRB2, 318, 3.195224
TESPA1, 5315, 3.194835
KDELR3, 6149, 3.194078
ZNF700, 11767, 3.193354
RIMS3, 5273, 3.192682
