LYSMD4, 4424, 3.647348
GATC, 8247, 3.645401
WIPF3, 1148, 3.640280
ATP2B3, 13254, 3.637878
VWA8, 6166, 3.628424
THUMPD2, 13313, 3.625682
IFIT5, 13282, 3.624405
FBN1, 1360, 3.618036
LINC00266-1, 9960, 3.614610
ADCY9, 10700, 3.613814
ZMYND8, 6840, 3.606242
PPTC7, 11317, 3.603813
GNL1, 2891, 3.594046
ZNF518B, 323, 3.593271
CCDC186, 9806, 3.592420
ESRRA, 13296, 3.592274
PPARGC1A, 15367, 3.591659
UST, 13004, 3.591009
FAM71E1, 3746, 3.587829
EIF4E1B, 15317, 3.587727
LIN9, 14038, 3.586140
MNS1, 3037, 3.584249
SLC3A1, 13359, 3.579706
ROCK1, 7801, 3.578289
SMARCD2, 5843, 3.576129
SLC16A6, 10785, 3.573696
DHX35, 15744, 3.573551
CCDC39, 10763, 3.572508
IMPA1P1, 10392, 3.570523
PLXDC1, 10576, 3.570415
FBXL20, 9329, 3.569875
NUDT15, 11, 3.568822
PANK1, 14423, 3.566034
RFPL2, 10012, 3.559947
CAST, 4600, 3.559846
DCAF8L2, 11470, 3.551957
VCPKMT, 6432, 3.531607
HAUS6, 10476, 3.528599
MYMX, 14140, 3.516127
DPP8, 5095, 3.511948
CCDC174, 5162, 3.504280
TDP1, 13072, 3.500204
ZNF232, 10395, 3.498184
SMCO2, 14854, 3.496142
KCNK10, 10058, 3.493774
ARHGEF17, 5759, 3.491913
ERCC4, 11117, 3.490842
KCNQ5, 3007, 3.490608
LOC727896, 1358, 3.489993
ZNF304, 9146, 3.485316
TMEM170B, 2827, 3.484940
IPCEF1, 3183, 3.479355
CREBZF, 13007, 3.474694
ZNF333, 11827, 3.473567
CTTNBP2, 6837, 3.473035
ZNF365, 2703, 3.472429
SCRT1, 10971, 3.471137
HS6ST2, 12876, 3.469026
KCNS1, 128, 3.468994
CABLES2, 10864, 3.466522
DNAAF2, 14843, 3.464835
ETV6, 1931, 3.459499
FAM78B, 3349, 3.459240
SH3BGRL, 6507, 3.455995
SLC31A1, 501, 3.455965
IL1RAP, 8559, 3.454417
ZNF211, 1149, 3.453298
RNF217, 13805, 3.451282
RMND5A, 1866, 3.449715
PRC1, 4892, 3.448406
B4GALT6, 6760, 3.445641
GFRA2, 3871, 3.442467
CKMT1B, 13614, 3.439975
CS, 9237, 3.435550
KCNT1, 11675, 3.433959
TTBK2, 13666, 3.432896
EEF2K, 15679, 3.431231
MIS18BP1, 8159, 3.427179
PPP1R3E, 11769, 3.426396
ABRACL, 13456, 3.425785
TDRD1, 376, 3.425523
TAF4B, 12145, 3.422037
GOPC, 13497, 3.419187
SORBS1, 12512, 3.418289
ZNF250, 15268, 3.417285
ZNF718, 13804, 3.414263
SLC25A34, 5426, 3.411423
SENP7, 15426, 3.410010
SGPL1, 9284, 3.407330
ZNF445, 1484, 3.405861
SLC7A8, 8752, 3.401816
PRDM11, 10625, 3.401671
FAM214A, 2700, 3.397643
RELT, 14333, 3.396101
STEAP2, 10437, 3.391814
MTIF2, 11988, 3.387782
TRMT11, 11959, 3.385509
PARD6B, 822, 3.384451
TMTC4, 13188, 3.384304
PI4K2A, 5422, 3.381860
POU6F1, 6548, 3.380826
GPR149, 9052, 3.380773
RPGR, 10536, 3.376607
FBXO33, 8505, 3.364678
VPS41, 11778, 3.356413
GUSBP4, 8464, 3.356352
DPY19L1P1, 13442, 3.353681
KIAA1841, 1386, 3.351190
FIGN, 10435, 3.350049
MYOZ3, 11343, 3.349372
TPTE2P6, 10873, 3.347611
SEC31A, 7151, 3.343757
ANK1, 10652, 3.342871
AURKA, 10926, 3.340886
ALDH1A3, 7032, 3.339759
CACNA2D2, 11850, 3.338390
ZNF252P, 6145, 3.337208
FGFR1OP2, 13506, 3.336615
CNNM2, 11304, 3.336120
GLMN, 13207, 3.329839
NEDD9, 13196, 3.326226
CEP170, 9555, 3.324568
MIR124-2HG, 15657, 3.323405
SNRK, 13837, 3.323264
SPART, 2218, 3.322753
MGARP, 13138, 3.322663
HNRNPUL2, 12715, 3.322083
MST1R, 13952, 3.321888
FAM225B, 375, 3.321879
TRMT2B, 9410, 3.321812
FMN1, 15366, 3.321324
HR, 13767, 3.320967
WNT3, 13316, 3.315233
MOGAT2, 2744, 3.310251
ZNF527, 595, 3.307974
GTF2H2B, 14121, 3.302076
PSMD6, 11008, 3.301372
RAP2A, 7811, 3.300951
ZNF383, 15072, 3.300265
CORO6, 739, 3.299721
TFB2M, 4098, 3.299435
GPAT3, 6588, 3.299041
PCTP, 3583, 3.298574
ATP2B2, 14285, 3.296534
SPEF2, 12653, 3.295819
PPME1, 14175, 3.295449
RGPD4, 10689, 3.294327
CACNG7, 5546, 3.293274
C17orf75, 15411, 3.292966
PPP2R2D, 8116, 3.290192
C8orf31, 1067, 3.289489
SLC24A2, 5917, 3.286332
EIF5A2, 14444, 3.285394
DENND6A, 6651, 3.281682
COX7A1, 13251, 3.280993
NUPL2, 3359, 3.279757
TADA2A, 4789, 3.273514
METTL15, 6740, 3.271013
UGCG, 12450, 3.270823
SCN1A, 4148, 3.269732
CSGALNACT2, 1951, 3.268834
PTPN12, 12999, 3.265317
MTHFD2L, 13585, 3.263283
EXOC3, 11658, 3.260255
GFPT2, 13769, 3.259795
CWC22, 2423, 3.257800
IDI2-AS1, 6173, 3.257212
ZNF222, 8358, 3.254664
LCA5, 14729, 3.253688
ACSL6, 1160, 3.253245
GRK3, 1468, 3.250467
USP28, 6971, 3.249693
SERPINB9, 6570, 3.249560
MLLT10, 2215, 3.248898
TTC39C, 4871, 3.248834
MIR9-3HG, 11133, 3.248546
EML5, 9161, 3.246678
DENND1B, 145, 3.245501
MSANTD3, 14649, 3.245322
GNRH1, 5168, 3.243119
MFHAS1, 12396, 3.241982
PJVK, 6927, 3.240825
ZNF280A, 1902, 3.240415
RGS4, 9414, 3.239861
KDM2B, 8654, 3.238616
KLHL9, 6386, 3.237086
FBXO48, 4348, 3.236377
RTKN2, 2719, 3.235670
PIK3CA, 620, 3.235029
SMCO4, 8727, 3.234566
IFNLR1, 11033, 3.234501
LOC100507507, 10578, 3.231026
TADA2B, 6414, 3.230775
DNAAF5, 12980, 3.230601
SLC16A7, 10776, 3.228599
LOC729737, 10326, 3.228431
NOXO1, 7686, 3.226316
MCF2L2, 10001, 3.223640
FZD6, 4109, 3.221856
CIT, 4891, 3.219689
ENPP5, 14182, 3.219092
IDE, 14671, 3.218288
DNAJC4, 6578, 3.215271
ATP6AP1L, 12585, 3.214020
TCTEX1D1, 3115, 3.212220
ANO5, 6593, 3.211800
TOX, 14177, 3.209393
SNHG1, 9302, 3.208946
SERTAD4, 8584, 3.208837
OR2L2, 10627, 3.207055
ZNF362, 14117, 3.205154
C9orf64, 7440, 3.203696
PIP5KL1, 7152, 3.203620
KNDC1, 6732, 3.200877
OSBPL6, 3940, 3.200428
PLAGL2, 8859, 3.200420
TANGO2, 9891, 3.200342
STX16, 13928, 3.195531
ZMAT4, 7299, 3.194453
ZNF595, 5960, 3.192729
RGPD3, 8801, 3.189300
C1RL, 7780, 3.188603
SLC39A13, 13424, 3.188240
ZMAT3, 9557, 3.187423
CHD2, 1960, 3.186992
CAB39, 3110, 3.186888
ZC3H12C, 7356, 3.186667
NOVA1, 4093, 3.186475
IFFO2, 13167, 3.183205
ZNF766, 6949, 3.181400
MROH8, 6274, 3.180734
CDS1, 6842, 3.179371
SLC38A2, 1328, 3.177623
TPP2, 14985, 3.177264
KLF14, 8538, 3.174903
OVGP1, 12781, 3.171876
EIF1B, 9895, 3.168182
ZCCHC7, 14079, 3.164880
SACM1L, 5351, 3.162880
SPTSSB, 10412, 3.160415
TRIP11, 13218, 3.160295
RAB40AL, 7777, 3.159433
PHKA2, 11182, 3.155723
MIA3, 3219, 3.155295
PRPF4B, 7187, 3.154147
ERN1, 8092, 3.153383
CNEP1R1, 2736, 3.152579
NAT8L, 469, 3.148303
GLIS1, 11078, 3.147138
SPECC1L, 13079, 3.146918
LINC00965, 14429, 3.146525
ISCA1, 6778, 3.146509
RFX5, 13375, 3.144292
PCDHA11, 8066, 3.144046
NUP54, 3956, 3.143742
PIN4P1, 7763, 3.143230
PTX3, 9210, 3.142214
SETDB1, 1925, 3.141328
PLEKHM3, 12461, 3.140825
THAP1, 4002, 3.140268
GCSHP3, 7810, 3.139021
ZNF394, 6693, 3.135765
SLC12A6, 8818, 3.133448
SNCAIP, 6407, 3.130582
TRIM23, 4878, 3.127749
RPS6KA3, 9113, 3.121919
KMT5B, 13828, 3.120872
HSPBAP1, 14250, 3.118131
OR7E91P, 6090, 3.117082
EYA4, 11908, 3.116587
LMLN, 1821, 3.115122
NFAT5, 619, 3.114576
EIF4E, 1139, 3.114258
TDRD3, 1581, 3.114138
MIRLET7BHG, 12147, 3.112451
QPCT, 14883, 3.112349
DCLRE1C, 3522, 3.110663
MOK, 13343, 3.110098
KIZ, 10910, 3.109446
OIP5-AS1, 10899, 3.106434
SRFBP1, 6229, 3.104070
DSCC1, 13649, 3.103485
POGLUT1, 5859, 3.102115
RIMKLA, 5722, 3.100493
PKD2, 9768, 3.096108
FAM126B, 8344, 3.095699
CHAF1A, 14612, 3.094847
RICTOR, 8286, 3.093601
NAA16, 1290, 3.093489
SLC35A4, 11473, 3.091398
GABRA4, 6212, 3.090891
DNAJC16, 13430, 3.085614
KCTD18, 3663, 3.084024
EYA3, 13096, 3.082745
LTN1, 2190, 3.080217
SOCS5, 15018, 3.079717
CLEC16A, 12858, 3.079510
GLIPR1, 1899, 3.078520
NPR3, 14755, 3.077798
FAM208B, 9186, 3.077058
TRMT9B, 8718, 3.074851
GPATCH1, 3854, 3.073920
HAUS4, 6206, 3.072848
IMPA2, 12167, 3.072509
LOC643406, 498, 3.072345
OPA3, 723, 3.071131
FAM217B, 14645, 3.070700
SPIDR, 13155, 3.070648
UBLCP1, 8953, 3.068405
RFPL1, 13505, 3.068125
SORCS1, 8021, 3.066516
ZBED9, 11378, 3.065109
IGIP, 6661, 3.062402
EPB41L1, 8957, 3.061946
PCGF6, 4171, 3.059993
ARL5B, 11525, 3.059301
CAMK2G, 3043, 3.057146
LOC100506476, 15659, 3.056436
NT5DC1, 11598, 3.053121
MYO19, 9320, 3.052373
HERC3, 13893, 3.051629
SLC4A9, 11391, 3.049843
ZBTB38, 15538, 3.049571
SPATA7, 9831, 3.049093
GMPS, 14330, 3.048411
RAB37, 11481, 3.046941
COLCA2, 10317, 3.046315
NR1D2, 7302, 3.045436
AASDH, 4446, 3.044497
ID3, 6839, 3.043769
C3orf58, 8291, 3.043093
TSHZ3, 10155, 3.042945
ARL13B, 1837, 3.042190
STRBP, 7939, 3.039361
ITPR1, 14160, 3.038448
HAPLN4, 5120, 3.037722
FER1L4, 7527, 3.035091
TUBA8, 3870, 3.034441
SMYD4, 4732, 3.031636
CHD1, 9729, 3.031513
EMBP1, 7690, 3.030757
EPC2, 6340, 3.030521
GFM1, 6490, 3.030028
PDCL3P4, 7813, 3.028690
HERC2P9, 13748, 3.028207
TM9SF3, 2304, 3.027661
TP53TG3D, 6726, 3.025621
GAPVD1, 3362, 3.025442
GGH, 2267, 3.025059
SYT12, 8722, 3.024277
NTN4, 211, 3.024010
CABP1, 15009, 3.023945
SAV1, 5842, 3.022282
ZNF257, 7116, 3.020882
FAM35BP, 15589, 3.020866
TRANK1, 3365, 3.019640
EPS15, 13612, 3.018205
LRRC6, 9388, 3.017781
MSTO2P, 9600, 3.016016
C2CD3, 1452, 3.014448
NIPA1, 13794, 3.010839
PLEKHM2, 11379, 3.008938
PCMTD1, 14399, 3.007975
NAB1, 11148, 3.007670
IL17RE, 12447, 3.007021
AFTPH, 4190, 3.003413
THEMIS, 2658, 3.003370
TBR1, 14383, 3.001336
ACADM, 6448, 3.001332
KIAA1551, 6584, 3.000977
MLLT3, 5194, 2.999537
RAB11FIP2, 2937, 2.997156
ATG2B, 11231, 2.997040
VPS54, 4986, 2.996033
CASP8AP2, 9158, 2.994877
TENM4, 2430, 2.992325
UGP2, 13909, 2.990729
UBE4B, 9324, 2.986433
MRGPRF, 13970, 2.985949
SLC38A1, 9992, 2.983714
TNIP1, 3032, 2.975292
PCDHB2, 11570, 2.975009
MX1, 2431, 2.974398
PDE4A, 10816, 2.973678
WDR4, 5461, 2.973299
PELI3, 5566, 2.972136
COL12A1, 7206, 2.970879
TP73, 5070, 2.969735
ESCO1, 7166, 2.968439
SLC25A36, 9359, 2.967856
LOC400682, 13699, 2.967532
FSTL1, 9375, 2.967121
GRAMD1B, 1610, 2.965703
FAM78A, 12637, 2.965609
FBXO30, 8293, 2.964998
SLC25A12, 10655, 2.964208
LINC00641, 9780, 2.963229
TRIM9, 3059, 2.963159
DPY19L4, 5951, 2.962895
GLRX2, 2343, 2.961619
CDKN2C, 2214, 2.960828
GK, 10543, 2.958773
KRTCAP3, 6666, 2.957393
ATE1, 9559, 2.956604
IQUB, 7220, 2.956483
NFIX, 1407, 2.956444
SEC14L5, 5652, 2.955899
ZNF318, 429, 2.955857
CCDC25, 14297, 2.955462
TSEN15, 5812, 2.955439
CCNB1IP1, 9737, 2.954058
SLC2A11, 9118, 2.953653
TAS2R14, 13680, 2.953651
DCAF13P3, 2925, 2.952573
MMACHC, 12628, 2.951410
CCDC115, 3697, 2.948757
AIFM3, 5431, 2.948307
FAM21EP, 6685, 2.946861
CEP350, 5770, 2.942648
DMXL1, 6870, 2.940082
TMCC2, 14629, 2.939155
ZBTB16, 5568, 2.935457
SKIL, 9910, 2.935407
ANKRD29, 9913, 2.935184
SETD7, 6395, 2.935008
CEP135, 14101, 2.934863
ZDHHC2, 2745, 2.934395
WDR70, 15258, 2.933863
SLC25A37, 5407, 2.932027
SOAT1, 14457, 2.929782
PLEKHH3, 6560, 2.929013
AMER1, 12255, 2.921804
TAF1D, 13953, 2.920913
TRAF7, 4449, 2.920156
PCDHB16, 14504, 2.918047
REV1, 3284, 2.917154
TMEM132C, 15161, 2.917007
VAMP4, 9791, 2.915698
CDK14, 11153, 2.914983
ANKRD62, 8725, 2.914895
CAMTA2, 5173, 2.913823
SEPT7P2, 8237, 2.913790
LINC00473, 8298, 2.913086
ARMCX4, 4285, 2.911186
KLHL24, 14543, 2.911081
MKX, 7773, 2.910617
OTX1, 14418, 2.910118
NDUFS1, 7422, 2.909891
KIAA1107, 3170, 2.909577
KSR2, 15219, 2.909173
ARID5B, 8896, 2.908477
ITFG2, 7576, 2.906644
ZKSCAN3, 14993, 2.904742
KCNB1, 4042, 2.904713
VAV3, 14343, 2.903956
DUS1L, 11210, 2.900837
ZNHIT6, 7110, 2.899468
ZNF143, 5163, 2.898239
ZNF565, 13263, 2.898011
C5orf22, 15094, 2.897923
RPS6KB2, 12150, 2.892362
SNAPC3, 1196, 2.891082
DEPTOR, 12742, 2.889811
ATRNL1, 14289, 2.888015
RPS6KB1, 15227, 2.885377
BMS1P2, 10086, 2.884178
PTPRD-AS1, 8513, 2.883015
RSAD2, 7028, 2.880107
LRRC38, 2142, 2.879702
ASB13, 10267, 2.879148
IGLL1, 11442, 2.878441
SLCO4A1, 5690, 2.878226
C1orf174, 12646, 2.877558
ZNF664, 15195, 2.877192
ZNF436-AS1, 13001, 2.876175
TMX3, 3169, 2.875127
COX19, 14203, 2.873945
TGS1, 8793, 2.873369
ANP32A, 3643, 2.872743
LINC00115, 11338, 2.871541
ELOA, 12749, 2.871450
KBTBD3, 8355, 2.871112
AKT3, 9900, 2.870375
NKX3-1, 6675, 2.869754
ELOVL4, 15037, 2.869362
FAM135B, 11180, 2.867666
GRIN2A, 4344, 2.867370
PRIM1, 7419, 2.864489
OGDHL, 14473, 2.863445
OSBPL11, 12379, 2.862913
NR2C1, 14521, 2.858680
STPG1, 6861, 2.855510
SDSL, 11856, 2.852820
EED, 2151, 2.851156
NRBF2, 10995, 2.848412
FSTL4, 8338, 2.847909
C12orf49, 8251, 2.845342
AAR2, 9604, 2.844782
HNRNPA1L2, 1909, 2.844449
REV3L, 10703, 2.843551
ANO4, 14553, 2.839923
ST3GAL6-AS1, 4187, 2.839227
SRPK2, 12398, 2.838653
ZNF700, 3178, 2.836351
NLK, 8948, 2.835983
KCNH1, 4832, 2.835490
KDM7A, 14, 2.834735
MAPK6, 8925, 2.834009
AFG3L2, 13896, 2.833593
NUP153, 5642, 2.832419
ALDH1A1, 1458, 2.830945
ITGB3BP, 11211, 2.829716
PPFIA4, 14170, 2.829709
RBM41, 6937, 2.829476
CHN2, 5254, 2.829117
SMC5, 15038, 2.828486
WDFY3-AS2, 5993, 2.827960
ARNT, 12652, 2.827207
FAN1, 15107, 2.827194
KCNA5, 12055, 2.826642
RBM7, 9286, 2.826613
THAP10, 9327, 2.825046
CUL5, 4699, 2.823806
MORC3, 10299, 2.823327
PLCB1, 8277, 2.822993
SGK494, 5618, 2.822640
IMPA1, 6729, 2.821551
ZNF354C, 14710, 2.821403
XKR9, 9482, 2.818962
MAP3K13, 6605, 2.818676
FASTKD5, 2721, 2.818164
STARD5, 8490, 2.817314
DND1, 9181, 2.815736
PIGB, 12355, 2.815334
LOC101928087, 712, 2.814851
RFX8, 8341, 2.813045
SUGT1P3, 8966, 2.810954
ZNRD1ASP, 9632, 2.809944
XKR6, 5295, 2.809872
TPTE2P1, 8794, 2.809417
LINC-PINT, 11883, 2.809387
MAGEL2, 158, 2.808261
GIGYF2, 13536, 2.808158
KBTBD8, 12162, 2.805867
UBE4A, 6939, 2.804168
ZNF112, 11912, 2.803980
RHO, 8098, 2.803875
DLGAP1, 6366, 2.803722
ING3, 3891, 2.802861
MID2, 3223, 2.802858
PPP1R16B, 5332, 2.800832
GART, 4311, 2.797637
CREBRF, 5672, 2.797450
KYAT1, 11763, 2.793739
ZKSCAN4, 6193, 2.792212
ARHGAP26, 596, 2.792201
ZBBX, 2610, 2.791408
ZBTB4, 1275, 2.788966
MAP9, 12875, 2.787169
GPLD1, 3648, 2.783291
CDC25B, 2052, 2.783012
PARP11, 7095, 2.782742
NELFA, 7667, 2.782124
CACNA1A, 8255, 2.781692
TMEM81, 15487, 2.781236
JDP2, 13762, 2.781165
TRIM33, 11694, 2.780118
LRRC37A3, 15683, 2.777265
PMM2, 2842, 2.776893
UNC79, 9894, 2.775963
ATXN3, 12956, 2.774266
LINC00599, 14103, 2.773720
ID2, 13026, 2.773670
DCBLD2, 15160, 2.770223
DPY19L2P1, 9174, 2.769183
SLC44A5, 5053, 2.767826
ADCY8, 9298, 2.766911
TBC1D16, 10909, 2.765490
PLAU, 9864, 2.765018
MEPCE, 8240, 2.762712
SECISBP2, 4750, 2.760348
BMPER, 14391, 2.759827
MARCH6, 7215, 2.759295
MIS18A, 10825, 2.758388
WDR90, 8663, 2.757592
PRR16, 6543, 2.757357
PDIA5, 14012, 2.755605
KBTBD2, 7226, 2.754472
TMEM161B-AS1, 9855, 2.753433
SHC4, 13133, 2.753121
C11orf54, 8612, 2.752989
GIN1, 7471, 2.750979
WDR36, 14523, 2.750224
HELLS, 8060, 2.749394
MIA2, 14901, 2.746883
CCNI, 9207, 2.746809
CEP57, 11325, 2.742951
SLC25A32, 13146, 2.742886
TARDBP, 14280, 2.741945
TMEM30A, 13255, 2.740894
TMPO, 1919, 2.740537
GLCCI1, 7654, 2.739171
ZNF429, 8759, 2.736446
TBK1, 5322, 2.732785
NUP155, 7301, 2.732376
ZNF670, 8248, 2.730697
GPR21, 1908, 2.729502
ESM1, 2488, 2.729040
SEPT12, 2306, 2.726619
BCAT1, 15235, 2.724646
LRRC4, 13755, 2.717287
MED25, 3429, 2.717253
APPBP2, 5352, 2.716674
COX8C, 9692, 2.716585
USP38, 12804, 2.716308
SHD, 3282, 2.715298
MRPL35, 12349, 2.714513
ZNF570, 5317, 2.714469
ZNF16, 13011, 2.714265
COL7A1, 9331, 2.710255
P2RX6, 11641, 2.708902
COL13A1, 14621, 2.705909
ANKRD20A9P, 11037, 2.705871
AEBP2, 8546, 2.705846
SLC38A6, 9726, 2.705672
PAG1, 4907, 2.704745
AGAP5, 5807, 2.703481
LEMD3, 9860, 2.702310
RNF14, 9762, 2.700974
COX15, 10428, 2.700826
CD55, 12922, 2.698438
APIP, 2201, 2.698127
NMNAT2, 9278, 2.697819
FOXP2, 14108, 2.697818
PDCD7, 9273, 2.697064
JAKMIP2, 4207, 2.696097
LYPD5, 12840, 2.695006
FOSL2, 10921, 2.694801
PIM1, 6009, 2.693655
ZMYM6, 7378, 2.691135
PPM1D, 3063, 2.690779
YAE1D1, 2407, 2.688978
FAM131B, 744, 2.688062
INTS14, 7585, 2.686831
MAP1B, 14882, 2.685463
KCNC1, 2474, 2.684250
TBCE, 199, 2.683680
IQCE, 9398, 2.683564
EPHA7, 5964, 2.683253
ALG1, 2024, 2.683025
PDIK1L, 10024, 2.682586
TRNP1, 5244, 2.680650
LINC01102, 10996, 2.678485
PRICKLE1, 7738, 2.675836
RNF144B, 5312, 2.675673
MAP10, 15733, 2.675382
MBTPS2, 15497, 2.673673
RSL24D1, 7005, 2.672972
SCN4B, 1923, 2.670875
TNFSF4, 14600, 2.669836
SMIM3, 14338, 2.666323
PDS5A, 5330, 2.662899
BACH2, 12158, 2.662228
MTDH, 12357, 2.661023
KCNN4, 6577, 2.660598
BRWD3, 12811, 2.660597
INIP, 8917, 2.659735
NUDT8, 4904, 2.656493
GPR108, 8509, 2.653944
KIN, 8281, 2.653633
INTS4P1, 12417, 2.653547
INPP5A, 8399, 2.653413
SHROOM2, 11767, 2.653246
DNAJC28, 5227, 2.653159
CDR2L, 9276, 2.651809
UBFD1, 15628, 2.651252
CEACAM1, 729, 2.649148
MRPL39, 9296, 2.649024
FANCI, 10556, 2.647716
ANKRD20A4-ANKRD20A20P, 4199, 2.647454
NAP1L2, 15524, 2.645146
MRS2, 5094, 2.644991
DCUN1D2, 11784, 2.644798
ZCCHC3, 7716, 2.643675
MAGI3, 13122, 2.643548
FAM221A, 383, 2.643508
ALG2, 5376, 2.643306
FAM198B, 6202, 2.643104
ZBTB11, 15553, 2.642839
WDR19, 8643, 2.640796
CEP192, 5308, 2.640354
ACADSB, 14206, 2.640202
LRP12, 9021, 2.637622
OPN3, 1799, 2.636752
DLGAP1-AS4, 627, 2.636364
GADD45A, 14992, 2.636091
USP34, 6430, 2.634549
LINC01158, 273, 2.632901
