"","source","term_name","term_id","p_value","significant","term_size","query_size","intersection_size","precision","recall","effective_domain_size"
"79","GO:BP","ion homeostasis","GO:0050801",0.0124498072694829,TRUE,837,401,40,0.0997506234413965,0.0477897252090801,18017
"80","GO:BP","regulation of secretion","GO:0051046",0.0130477980372254,TRUE,756,526,45,0.0855513307984791,0.0595238095238095,18017
"81","GO:BP","negative regulation of serotonin secretion","GO:0014063",0.0132164078211184,TRUE,4,17,2,0.117647058823529,0.5,18017
"82","GO:BP","glutamine family amino acid catabolic process","GO:0009065",0.0152550330342184,TRUE,27,1530,11,0.00718954248366013,0.407407407407407,18017
"83","GO:BP","regulation of steroid biosynthetic process","GO:0050810",0.0156477977208749,TRUE,99,1405,22,0.0156583629893238,0.222222222222222,18017
"84","GO:BP","cation homeostasis","GO:0055080",0.0159538384234639,TRUE,754,401,37,0.0922693266832918,0.0490716180371353,18017
"85","GO:BP","negative regulation of growth","GO:0045926",0.0163240463908335,TRUE,258,404,19,0.047029702970297,0.0736434108527132,18017
"86","GO:BP","peptide secretion","GO:0002790",0.0174661701179477,TRUE,562,108,14,0.12962962962963,0.0249110320284698,18017
"87","GO:BP","regulation of insulin secretion","GO:0050796",0.0180267904023322,TRUE,191,67,7,0.104477611940299,0.0366492146596859,18017
"88","GO:BP","metal ion homeostasis","GO:0055065",0.0184902102392528,TRUE,669,401,34,0.084788029925187,0.0508221225710015,18017
"89","GO:BP","positive regulation of synaptic transmission","GO:0050806",0.0201155113914616,TRUE,172,987,25,0.0253292806484296,0.145348837209302,18017
"90","GO:BP","neuron projection guidance","GO:0097485",0.0207071764491837,TRUE,287,1566,48,0.0306513409961686,0.167247386759582,18017
"91","GO:BP","hormone transport","GO:0009914",0.0220922867148483,TRUE,335,234,16,0.0683760683760684,0.0477611940298507,18017
"92","GO:BP","inorganic ion homeostasis","GO:0098771",0.0227307657975574,TRUE,766,401,37,0.0922693266832918,0.0483028720626632,18017
"93","GO:BP","response to metal ion","GO:0010038",0.0232502044777818,TRUE,372,1529,57,0.0372792674950948,0.153225806451613,18017
"94","GO:BP","detoxification","GO:0098754",0.0235874516894627,TRUE,137,1348,26,0.0192878338278932,0.18978102189781,18017
"95","GO:BP","response to endogenous stimulus","GO:0009719",0.0241185581437931,TRUE,1696,1353,174,0.12860310421286,0.102594339622642,18017
"96","GO:BP","cell-cell adhesion","GO:0098609",0.0260074851945292,TRUE,884,1048,83,0.0791984732824427,0.0938914027149321,18017
"97","GO:BP","respiratory tube development","GO:0030323",0.0262664500738526,TRUE,184,1121,28,0.0249776984834969,0.152173913043478,18017
"98","GO:BP","hormone secretion","GO:0046879",0.0298475458576637,TRUE,326,78,9,0.115384615384615,0.0276073619631902,18017
"99","GO:BP","response to zinc ion","GO:0010043",0.0330556559065413,TRUE,55,1221,14,0.0114660114660115,0.254545454545455,18017
"100","GO:BP","negative regulation of ion transport","GO:0043271",0.0377902384735577,TRUE,164,17,4,0.235294117647059,0.024390243902439,18017
"101","GO:BP","regulation of ion transport","GO:0043269",0.0399609023066527,TRUE,726,38,9,0.236842105263158,0.012396694214876,18017
"102","GO:BP","chemical homeostasis","GO:0048878",0.0404321053111738,TRUE,1235,936,98,0.104700854700855,0.0793522267206478,18017
"103","GO:BP","axon guidance","GO:0007411",0.0411095232998218,TRUE,286,1566,47,0.0300127713920817,0.164335664335664,18017
"104","GO:BP","regulation of cellular localization","GO:0060341",0.041971254335013,TRUE,1005,1020,89,0.0872549019607843,0.0885572139303483,18017
"105","GO:BP","movement of cell or subcellular component","GO:0006928",0.0458290332362441,TRUE,2301,1018,175,0.171905697445973,0.0760538896132116,18017
"106","GO:BP","neuron cellular homeostasis","GO:0070050",0.0461011896006992,TRUE,30,1226,10,0.00815660685154975,0.333333333333333,18017
"107","GO:BP","regulation of serotonin secretion","GO:0014062",0.0461804450287505,TRUE,7,17,2,0.117647058823529,0.285714285714286,18017
"109","GO:BP","lung development","GO:0030324",0.0490632827674558,TRUE,180,1121,27,0.024085637823372,0.15,18017
"110","GO:BP","insulin secretion","GO:0030073",0.0493458087161938,TRUE,223,67,7,0.104477611940299,0.031390134529148,18017
"111","GO:BP","regulation of peptide hormone secretion","GO:0090276",0.0493458087161938,TRUE,223,67,7,0.104477611940299,0.031390134529148,18017
"112","GO:CC","synapse","GO:0045202",8.16192394376714e-15,TRUE,1293,1576,196,0.124365482233503,0.151585460170147,18956
"113","GO:CC","cell junction","GO:0030054",1.56613912934693e-14,TRUE,2058,1541,272,0.176508760545101,0.132167152575316,18956
"114","GO:CC","neuron projection","GO:0043005",2.74689234081225e-12,TRUE,1396,1522,194,0.127463863337714,0.138968481375358,18956
"115","GO:CC","plasma membrane bounded cell projection","GO:0120025",3.02677197338645e-10,TRUE,2256,1536,274,0.178385416666667,0.12145390070922,18956
"116","GO:CC","cell projection","GO:0042995",6.18805608102157e-10,TRUE,2353,1536,282,0.18359375,0.119847003824904,18956
"117","GO:CC","presynapse","GO:0098793",4.77923546366117e-09,TRUE,502,1576,88,0.0558375634517767,0.175298804780877,18956
"118","GO:CC","extracellular exosome","GO:0070062",1.03397262039016e-07,TRUE,2143,965,173,0.179274611398964,0.080727951469902,18956
"119","GO:CC","astrocyte projection","GO:0097449",1.76585986584673e-07,TRUE,21,1493,13,0.0087073007367716,0.619047619047619,18956
"120","GO:CC","somatodendritic compartment","GO:0036477",6.98989276543632e-07,TRUE,873,1493,119,0.0797052913596785,0.13631156930126,18956
"121","GO:CC","extracellular vesicle","GO:1903561",1.88554437035231e-06,TRUE,2244,937,170,0.181430096051227,0.0757575757575758,18956
"122","GO:CC","extracellular organelle","GO:0043230",2.21729119679441e-06,TRUE,2249,937,170,0.181430096051227,0.0755891507336594,18956
"123","GO:CC","dendrite","GO:0030425",2.33597593330017e-06,TRUE,627,1553,94,0.0605280103026401,0.149920255183413,18956
"124","GO:CC","dendritic tree","GO:0097447",2.74571892067477e-06,TRUE,629,1553,94,0.0605280103026401,0.149443561208267,18956
"125","GO:CC","synaptic membrane","GO:0097060",2.77483322501887e-06,TRUE,358,1241,54,0.0435132957292506,0.150837988826816,18956
"126","GO:CC","neuron projection terminus","GO:0044306",3.53039568461263e-06,TRUE,144,1534,34,0.0221642764015645,0.236111111111111,18956
"127","GO:CC","axon","GO:0030424",6.62765319899628e-06,TRUE,658,1510,94,0.0622516556291391,0.142857142857143,18956
"128","GO:CC","glial cell projection","GO:0097386",6.89682892238308e-06,TRUE,35,1493,15,0.0100468854655057,0.428571428571429,18956
"129","GO:CC","glutamatergic synapse","GO:0098978",8.4575597124485e-06,TRUE,248,1031,37,0.0358874878758487,0.149193548387097,18956
"130","GO:CC","postsynapse","GO:0098794",2.43183201311983e-05,TRUE,591,1366,79,0.0578330893118594,0.133671742808799,18956
"131","GO:CC","transport vesicle membrane","GO:0030658",4.09070378335158e-05,TRUE,209,1487,40,0.0268997982515131,0.191387559808612,18956
"133","GO:CC","intrinsic component of synaptic membrane","GO:0099240",0.000100166742874332,TRUE,123,1141,24,0.021034180543383,0.195121951219512,18956
"134","GO:CC","astrocyte end-foot","GO:0097450",0.000147044622269996,TRUE,9,1413,7,0.00495399858457183,0.777777777777778,18956
"135","GO:CC","postsynaptic membrane","GO:0045211",0.000464676407137566,TRUE,255,1177,37,0.0314358538657604,0.145098039215686,18956
"136","GO:CC","integral component of synaptic membrane","GO:0099699",0.000515914034805435,TRUE,116,1141,22,0.0192813321647677,0.189655172413793,18956
"137","GO:CC","axon terminus","GO:0043679",0.000744934236753565,TRUE,125,1534,27,0.0176010430247718,0.216,18956
"138","GO:CC","intrinsic component of presynaptic membrane","GO:0098889",0.00075454935837915,TRUE,56,919,13,0.014145810663765,0.232142857142857,18956
"140","GO:CC","intrinsic component of plasma membrane","GO:0031226",0.00104572753756647,TRUE,1692,1331,167,0.125469571750563,0.0986997635933806,18956
"141","GO:CC","whole membrane","GO:0098805",0.00112635519922484,TRUE,1731,114,27,0.236842105263158,0.0155979202772964,18956
"142","GO:CC","anchoring junction","GO:0070161",0.00114687136177712,TRUE,840,1448,101,0.0697513812154696,0.120238095238095,18956
"143","GO:CC","bounding membrane of organelle","GO:0098588",0.00171827613403224,TRUE,2139,424,79,0.186320754716981,0.0369331463300608,18956
"144","GO:CC","transport vesicle","GO:0030133",0.00189205102297448,TRUE,413,1487,59,0.0396772024209818,0.142857142857143,18956
"146","GO:CC","cell body","GO:0044297",0.002342956338864,TRUE,609,1562,82,0.0524967989756722,0.134646962233169,18956
"147","GO:CC","presynaptic membrane","GO:0042734",0.00234957067151821,TRUE,133,919,20,0.0217627856365615,0.150375939849624,18956
"148","GO:CC","Schaffer collateral - CA1 synapse","GO:0098685",0.00262601272900124,TRUE,48,1031,12,0.011639185257032,0.25,18956
"150","GO:CC","exocytic vesicle","GO:0070382",0.00280165142454437,TRUE,228,1487,38,0.0255548083389375,0.166666666666667,18956
"151","GO:CC","neuron to neuron synapse","GO:0098984",0.00294126305459592,TRUE,329,1141,41,0.0359333917616126,0.124620060790274,18956
"152","GO:CC","distal axon","GO:0150034",0.00307674246890617,TRUE,308,1534,48,0.0312907431551499,0.155844155844156,18956
"153","GO:CC","exocytic vesicle membrane","GO:0099501",0.00356521176376172,TRUE,110,1576,24,0.0152284263959391,0.218181818181818,18956
"154","GO:CC","synaptic vesicle membrane","GO:0030672",0.00356521176376172,TRUE,110,1576,24,0.0152284263959391,0.218181818181818,18956
"157","GO:CC","neuronal cell body","GO:0043025",0.00548811540190014,TRUE,535,238,20,0.0840336134453782,0.0373831775700935,18956
"158","GO:CC","extracellular matrix","GO:0031012",0.0061936561893525,TRUE,553,1414,69,0.0487977369165488,0.124773960216998,18956
"160","GO:CC","plasma membrane region","GO:0098590",0.00676170131762737,TRUE,1213,573,63,0.109947643979058,0.0519373454245672,18956
"161","GO:CC","cell-substrate junction","GO:0030055",0.00727572067923469,TRUE,426,1541,60,0.0389357560025957,0.140845070422535,18956
"162","GO:CC","adherens junction","GO:0005912",0.00935470987959299,TRUE,173,357,13,0.0364145658263305,0.0751445086705202,18956
"163","GO:CC","integral component of presynaptic membrane","GO:0099056",0.00944927076924563,TRUE,53,879,11,0.012514220705347,0.207547169811321,18956
"164","GO:CC","integral component of plasma membrane","GO:0005887",0.0111233073093478,TRUE,1615,1331,155,0.116453794139745,0.0959752321981424,18956
"165","GO:CC","postsynaptic specialization","GO:0099572",0.0142014055352662,TRUE,328,1141,39,0.0341805433829974,0.11890243902439,18956
"166","GO:CC","transporter complex","GO:1990351",0.0142569357551039,TRUE,330,1344,44,0.0327380952380952,0.133333333333333,18956
"167","GO:CC","postsynaptic density","GO:0014069",0.0144583585764214,TRUE,305,1141,37,0.0324276950043821,0.121311475409836,18956
"168","GO:CC","ion channel complex","GO:0034702",0.0146557742262835,TRUE,300,1344,41,0.0305059523809524,0.136666666666667,18956
"169","GO:CC","focal adhesion","GO:0005925",0.0153504671150503,TRUE,418,1541,58,0.0376378974691759,0.138755980861244,18956
"170","GO:CC","membrane raft","GO:0045121",0.0173424954380542,TRUE,328,97,9,0.0927835051546392,0.0274390243902439,18956
"171","GO:CC","membrane microdomain","GO:0098857",0.0177557282302364,TRUE,329,97,9,0.0927835051546392,0.027355623100304,18956
"172","GO:CC","asymmetric synapse","GO:0032279",0.0219486661966062,TRUE,311,1141,37,0.0324276950043821,0.118971061093248,18956
"174","GO:CC","integral component of postsynaptic membrane","GO:0099055",0.023604317894209,TRUE,79,1141,15,0.0131463628396144,0.189873417721519,18956
"175","GO:CC","membrane region","GO:0098589",0.0239332548273289,TRUE,342,97,9,0.0927835051546392,0.0263157894736842,18956
"176","GO:CC","dendrite cytoplasm","GO:0032839",0.0249379837608327,TRUE,34,123,4,0.032520325203252,0.117647058823529,18956
"177","GO:CC","actomyosin","GO:0042641",0.0263690583207926,TRUE,79,1436,17,0.0118384401114206,0.215189873417722,18956
"178","GO:CC","cell-cell junction","GO:0005911",0.0269063868333783,TRUE,502,137,13,0.0948905109489051,0.0258964143426295,18956
"179","GO:CC","transmembrane transporter complex","GO:1902495",0.0278346498737026,TRUE,322,243,14,0.0576131687242798,0.0434782608695652,18956
"180","GO:CC","perikaryon","GO:0043204",0.0307262743995701,TRUE,159,214,9,0.0420560747663551,0.0566037735849057,18956
"181","GO:CC","myofibril","GO:0030016",0.037803504458619,TRUE,230,1011,27,0.0267062314540059,0.117391304347826,18956
"182","GO:CC","cytoplasmic vesicle membrane","GO:0030659",0.0452569933499301,TRUE,782,1299,81,0.0623556581986143,0.103580562659847,18956
"183","GO:CC","intrinsic component of postsynaptic membrane","GO:0098936",0.048904397225652,TRUE,84,1141,15,0.0131463628396144,0.178571428571429,18956
"184","GO:MF","calcium ion binding","GO:0005509",0.000328797338908781,TRUE,719,254,28,0.110236220472441,0.0389429763560501,18602
"185","GO:MF","PDZ domain binding","GO:0030165",0.000408008157375822,TRUE,87,1122,19,0.0169340463458111,0.218390804597701,18602
"186","GO:MF","amino acid binding","GO:0016597",0.000952311957695336,TRUE,62,1554,18,0.0115830115830116,0.290322580645161,18602
"187","GO:MF","organic acid binding","GO:0043177",0.00497398755408856,TRUE,236,944,29,0.0307203389830508,0.122881355932203,18602
"188","GO:MF","cell adhesion molecule binding","GO:0050839",0.00515366162984351,TRUE,539,983,53,0.0539165818921668,0.098330241187384,18602
"189","GO:MF","acidic amino acid transmembrane transporter activity","GO:0015172",0.00550626572464686,TRUE,16,1470,8,0.0054421768707483,0.5,18602
"190","GO:MF","ligand-gated anion channel activity","GO:0099095",0.00930900029817461,TRUE,20,553,6,0.0108499095840868,0.3,18602
"191","GO:MF","L-glutamate transmembrane transporter activity","GO:0005313",0.0202213701486811,TRUE,14,1470,7,0.00476190476190476,0.5,18602
"192","GO:MF","Wnt-protein binding","GO:0017147",0.0291410232427526,TRUE,30,1153,9,0.00780572419774501,0.3,18602
"193","GO:MF","oxidoreductase activity","GO:0016491",0.0326632135064567,TRUE,771,1547,95,0.0614091790562379,0.123216601815824,18602
"195","GO:MF","inhibitory extracellular ligand-gated ion channel activity","GO:0005237",0.0387124388682808,TRUE,16,553,5,0.00904159132007233,0.3125,18602
"196","GO:MF","channel regulator activity","GO:0016247",0.043964164750342,TRUE,147,673,16,0.0237741456166419,0.108843537414966,18602
"197","GO:MF","cell-cell adhesion mediator activity","GO:0098632",0.0495121232001283,TRUE,51,1436,13,0.00905292479108635,0.254901960784314,18602
"198","REAC","Metallothioneins bind metals","REAC:R-HSA-5661231",1.18686974096921e-06,TRUE,11,477,8,0.0167714884696017,0.727272727272727,10627
"199","REAC","Response to metal ions","REAC:R-HSA-5660526",1.91595692880284e-05,TRUE,14,477,8,0.0167714884696017,0.571428571428571,10627
"200","REAC","Cholesterol biosynthesis","REAC:R-HSA-191273",0.00560808535990521,TRUE,24,1354,12,0.00886262924667651,0.5,10627
"201","REAC","Microtubule-dependent trafficking of connexons from Golgi to the plasma membrane","REAC:R-HSA-190840",0.00998789514898403,TRUE,20,1486,11,0.00740242261103634,0.55,10627
"202","REAC","Post-chaperonin tubulin folding pathway","REAC:R-HSA-389977",0.0147256896927521,TRUE,24,1486,12,0.00807537012113055,0.5,10627
"203","REAC","Transport of connexons to the plasma membrane","REAC:R-HSA-190872",0.0183276592375495,TRUE,21,1486,11,0.00740242261103634,0.523809523809524,10627
"204","REAC","Formation of tubulin folding intermediates by CCT/TriC","REAC:R-HSA-389960",0.0367797169614321,TRUE,26,1230,11,0.00894308943089431,0.423076923076923,10627
"310","TF","Factor: KLF14; motif: NRCCACRCCCMCN; match class: 1","TF:M12183_1",3.45464190666936e-10,TRUE,2498,1459,278,0.190541466758053,0.11128903122498,19937
"333","TF","Factor: EGR1; motif: NCNCCGCCCCCGCN; match class: 1","TF:M07208_1",1.01080890325095e-08,TRUE,2206,1282,222,0.173166926677067,0.100634632819583,19937
"365","TF","Factor: WT1; motif: NNGGGNGGGSGN; match class: 1","TF:M07436_1",5.52954419679325e-07,TRUE,2427,1434,254,0.177126917712692,0.104655953852493,19937
"366","TF","Factor: EGR1; motif: NACGCCCACGCANW; match class: 1","TF:M03896_1",6.31323617955758e-07,TRUE,2110,1578,245,0.155259822560203,0.116113744075829,19937
"383","TF","Factor: PLAG1; motif: CCCCCKWNNNGGSCCC; match class: 1","TF:M01973_1",1.52300987792686e-06,TRUE,2415,1338,237,0.177130044843049,0.0981366459627329,19937
"398","TF","Factor: Sp2; motif: GYCCCGCCYCYNNNN; match class: 1","TF:M07129_1",4.25332300085883e-06,TRUE,2435,1556,268,0.172236503856041,0.11006160164271,19937
"399","TF","Factor: LKLF; motif: CNCCACCCS; match class: 1","TF:M08819_1",4.27324594617349e-06,TRUE,1552,1535,184,0.119869706840391,0.118556701030928,19937
"405","TF","Factor: Sp2; motif: GGSNNGGGGGCGGGGCCNGNGS; match class: 1","TF:M09658_1",5.63139086452027e-06,TRUE,2042,1577,234,0.148383005707039,0.114593535749265,19937
"428","TF","Factor: EGR1; motif: NGNGKGGGYGGNGS; match class: 1","TF:M09761_1",4.50461121311057e-05,TRUE,1577,1278,157,0.122848200312989,0.0995561192136969,19937
"459","TF","Factor: ZSCAN18; motif: TRRCGRCGNMCC; match class: 1","TF:M05432_1",0.000305072174896635,TRUE,821,1555,107,0.0688102893890675,0.130328867235079,19937
"475","TF","Factor: EKLF; motif: NGGGYGKGGCNNGG; match class: 1","TF:M09969_1",0.00106495110844226,TRUE,1500,1577,172,0.109067850348763,0.114666666666667,19937
"477","TF","Factor: Egr-1; motif: NNCRCCCMCGCNN; match class: 1","TF:M12140_1",0.00110090384192338,TRUE,1566,1278,150,0.117370892018779,0.0957854406130268,19937
"498","TF","Factor: ZNF460; motif: NNACNCCCCCCNN; match class: 1","TF:M12313_1",0.00339689449484856,TRUE,2228,757,128,0.169088507265522,0.0574506283662478,19937
