DOC2A, 4420, 5.402979
IFT22, 10142, 5.402569
GPR68, 4283, 5.401999
CPNE5, 9765, 5.390632
ZCCHC12, 13383, 5.389309
PTGER3, 3018, 5.388057
MT1A, 2269, 5.381312
KLHL12, 9879, 5.371876
PRSS23, 6203, 5.368464
MT2A, 2278, 5.356839
TXN, 3942, 5.356452
RAB3C, 12212, 5.354205
SLC26A11, 14016, 5.354144
AKIRIN2, 8743, 5.333495
MYL12B, 12039, 5.333453
DACH2, 12280, 5.331194
CRIP2, 769, 5.329270
DNAH2, 12910, 5.323047
AP2B1, 97, 5.320975
KCNG3, 13398, 5.316099
FDPS, 1222, 5.313355
SOX11, 3574, 5.309029
BSPRY, 8529, 5.307801
SEMA4A, 10025, 5.305503
YWHAB, 4069, 5.302246
EMC7, 9352, 5.296958
DNAAF4, 13265, 5.283974
CPNE7, 7454, 5.282321
TUBA4A, 3931, 5.281254
GNB2, 1443, 5.280409
ENO1, 1100, 5.275890
CD24, 15437, 5.269617
ARMC10, 11099, 5.261231
UCHL3, 3973, 5.252284
MESP1, 9215, 5.236692
SEMA4F, 5803, 5.233744
HSPB3, 4755, 5.233012
TIMP1, 3817, 5.222938
SPINT2, 5911, 5.222455
MARCKS, 2104, 5.222175
PLD6, 13514, 5.221014
CRYM, 785, 5.220995
IDS, 1789, 5.218391
LRRN2, 5755, 5.218343
E2F5, 1016, 5.214925
MRPL20, 8693, 5.213332
TAB2, 6589, 5.208920
VIT, 2681, 5.208553
KCNMB2, 5617, 5.204799
ICE1, 6797, 5.188170
FAM171B, 13334, 5.186060
LYPD1, 12249, 5.183355
COCH, 918, 5.169351
SLC4A3, 3462, 5.167316
TENM3, 9086, 5.166338
FSTL5, 9356, 5.163673
SLC35F2, 8476, 5.162860
HEYL, 7345, 5.160502
TMEFF2, 6985, 5.160333
KCTD12, 12184, 5.159577
NKAIN3, 14183, 5.154476
CDCA7, 11121, 5.150000
OST4, 15349, 5.149622
TSTD1, 15401, 5.148324
NELL2, 2413, 5.146604
ANO3, 9972, 5.146487
ICAM5, 3825, 5.120559
LYZL4, 12631, 5.115019
ASH2L, 4799, 5.113766
LINC00900, 13924, 5.104506
BRK1, 9187, 5.098672
ERH, 1143, 5.079830
LRPAP1, 2080, 5.075621
SLC26A4, 2654, 5.073923
PSMB7, 2986, 5.069282
FAM181A, 11704, 5.068998
GPC4, 1227, 5.066103
BLCAP, 6066, 5.051411
CNN3, 696, 5.049831
CHST15, 8073, 5.041168
CFAP52, 12913, 5.036100
ARHGDIA, 228, 5.032706
RBBP7, 3145, 5.031251
DTNBP1, 11159, 5.025510
GRP, 1543, 5.025429
RBM8A, 5399, 5.023229
ARMCX1, 8043, 5.019850
GRID2, 1518, 5.013207
RHOC, 221, 5.003788
PAX6, 2589, 5.000789
NPDC1, 9332, 4.995233
TAC1, 3692, 4.994729
SLC9A6, 5781, 4.991940
KLF8, 6327, 4.991276
OPRK1, 2539, 4.988312
NIT2, 9411, 4.987693
DMD, 943, 4.979896
NTRK2, 2506, 4.977876
FILIP1, 7459, 4.976856
GPM6B, 1470, 4.972218
ADGRB3, 319, 4.962823
STOML1, 4989, 4.956476
MCUR1, 9957, 4.956290
TMEM107, 11301, 4.953576
WFDC1, 9818, 4.951687
TNFRSF11A, 4638, 4.942035
BAIAP2, 5765, 4.935481
ACKR3, 9444, 4.933350
LOC101927318, 15638, 4.932373
PRKCG, 2910, 4.920759
ARHGAP4, 225, 4.912661
TINCR, 13859, 4.908153
DIAPH3, 10964, 4.906865
HES4, 9801, 4.906818
MEA1, 2170, 4.904419
SMARCD3, 3523, 4.902757
EMID1, 12576, 4.902424
TMEM200A, 12143, 4.897978
KLK10, 2967, 4.896819
PLAC9, 13596, 4.895346
KCNN3, 1955, 4.882011
FOXN3-AS1, 14745, 4.874883
PSMB1, 2980, 4.874409
DIRAS3, 4801, 4.869881
GDF10, 1377, 4.869143
SLC44A3, 12513, 4.866848
ARHGAP5-AS1, 11487, 4.859563
FOXG1, 1258, 4.857374
YPEL1, 7668, 4.854198
FZR1, 8067, 4.846163
ACTA1, 37, 4.843007
DGKB, 871, 4.841681
STYK1, 8928, 4.840218
SULF2, 9238, 4.838571
SCPEP1, 9874, 4.837370
PDGFRA, 2641, 4.834382
CARMIL3, 11777, 4.831576
PPEF1, 2835, 4.831293
LOC100507516, 15590, 4.831216
TMEM108, 10264, 4.830730
MAN1A1, 2121, 4.829417
ELL3, 10796, 4.822991
MANEAL, 13006, 4.819808
SKAP2, 4735, 4.817233
ARPP19, 5986, 4.806706
PTDSS1, 5280, 4.797951
SLC39A12, 13663, 4.795236
BCR, 341, 4.792454
ANKRD19P, 12743, 4.784362
LINC02223, 15140, 4.782598
IL17RD, 8484, 4.781193
MTHFD1, 2283, 4.779344
TP53BP1, 3874, 4.771297
BATF3, 8959, 4.765375
KLHL2, 6323, 4.763692
ABI1, 5441, 4.763464
TSPAN6, 3842, 4.759457
NOVA2, 2475, 4.759189
TBCA, 3725, 4.756946
PLTP, 2770, 4.754623
NHLRC1, 14525, 4.753460
DDB1, 893, 4.753404
PTCHD1, 12753, 4.747952
NWD2, 9614, 4.746097
SOX9-AS1, 14756, 4.740956
TMEM132A, 8636, 4.736452
GSG1, 11017, 4.733398
FBLN2, 1210, 4.728637
BCL2A1, 333, 4.724599
LOC441052, 14923, 4.722647
KPNA4, 1987, 4.722345
TUNAR, 15567, 4.718503
ADIRF, 6121, 4.714622
SPIN1, 6083, 4.714409
SMAD1, 2107, 4.714270
FADS3, 2060, 4.712485
HSPA13, 3647, 4.711430
TRIM27, 3177, 4.707505
LOC100288911, 15471, 4.706898
RASAL1, 4411, 4.704831
PLSCR4, 9461, 4.704787
FDFT1, 1221, 4.704207
MR1, 1671, 4.702398
GPC6, 5494, 4.700065
SIRPA, 12807, 4.697760
NRCAM, 2497, 4.695604
CALB1, 444, 4.694333
GPR25, 1487, 4.692497
ST20, 14748, 4.691224
FAM107A, 6255, 4.682923
STK17A, 4911, 4.681680
LYPD8, 15148, 4.675041
CDC34, 564, 4.674245
HHIPL1, 11334, 4.667858
ZC3HAV1, 9346, 4.666045
NFKBIE, 2434, 4.665213
SPATC1L, 11225, 4.664897
CENPW, 14545, 4.663594
ACTR3B, 9516, 4.662082
OPHN1, 2537, 4.652115
ANKRD50, 9518, 4.646334
LSM4, 7054, 4.638884
OCA2, 2526, 4.638175
KLK7, 2963, 4.625711
C1orf50, 10328, 4.624548
ROBO1, 3214, 4.623286
S100A16, 12769, 4.622648
USP9X, 4318, 4.616066
WTIP, 12494, 4.612397
HADH, 1609, 4.612320
CSTB, 811, 4.609920
XKR4, 12129, 4.609818
TMEM176B, 7568, 4.609372
SPICE1, 13109, 4.608417
MED16, 5457, 4.601540
NCAN, 804, 4.597257
CRYZ, 786, 4.595378
PCDH17, 7498, 4.594381
ARFGEF3, 9540, 4.588325
CYP26A1, 861, 4.584304
TSPAN18, 11713, 4.577186
PLPBP, 6280, 4.560988
ECHS1, 1024, 4.555659
SQLE, 3602, 4.554334
LINC00484, 15360, 4.553449
LUZP2, 14236, 4.549245
PTPRG, 3047, 4.548887
SLC17A8, 13752, 4.542581
DNAJA1, 1741, 4.540971
TSPAN14, 10960, 4.536893
RAN, 3117, 4.533677
DACT1, 8064, 4.533212
HPCAL1, 1716, 4.532778
ADRA2C, 87, 4.529664
NEXMIF, 14310, 4.528146
MYBPC1, 2309, 4.524010
PPM1N, 12945, 4.523635
TERF2IP, 8354, 4.517939
CFAP44, 9139, 4.512104
KCNA3, 1921, 4.509650
EFEMP1, 1212, 4.508687
GJA1, 1401, 4.508307
PCDH8, 2604, 4.504404
CLU, 669, 4.503769
FREM3, 13347, 4.501754
GATB, 2662, 4.500783
S100A6, 3332, 4.500245
S100A13, 3336, 4.499640
CIB1, 5811, 4.498480
FAM71F1, 11431, 4.493865
ERLIN1, 5882, 4.490874
PCDH19, 9638, 4.487347
DISP2, 11651, 4.486054
HNRNPC, 1697, 4.485799
RS1, 3315, 4.480897
WFS1, 4043, 4.480502
CDC42SE2, 9431, 4.480101
FZD8, 4350, 4.475535
DDX10, 908, 4.475065
MT1M, 2275, 4.473859
HES5, 14616, 4.473801
CCDC6, 4264, 4.472948
AP1M1, 4717, 4.472410
NEBL-AS1, 15346, 4.472102
SNHG8, 15327, 4.471640
SSSCA1, 5824, 4.471541
SERP1, 7480, 4.470041
LMAN2L, 10935, 4.469764
SLC2A12, 13151, 4.460872
EFNB2, 1049, 4.459953
AQP4, 202, 4.455767
ASCL2, 249, 4.454688
CMAS, 9223, 4.451639
RTP1, 12647, 4.448827
CELF4, 9354, 4.446242
NUPR2, 14661, 4.444397
SYT4, 3689, 4.443517
VPS37D, 13177, 4.443054
DOC2B, 4419, 4.442217
HSPB11, 8226, 4.440836
C12orf73, 15245, 4.437972
WDR7, 6765, 4.435358
MSMO1, 3351, 4.431101
LOC440934, 14919, 4.429023
PON3, 2818, 4.425335
HBZ, 1617, 4.422561
MZT2B, 10729, 4.416832
SRM, 3609, 4.412542
TMEM130, 13738, 4.412495
SLC27A2, 6141, 4.407456
BORCS7, 12319, 4.407133
RYR1, 3324, 4.403434
TBC1D26, 14441, 4.399959
COG1, 4984, 4.391213
SYTL5, 12024, 4.389309
PMVK, 5912, 4.388943
ARRB2, 238, 4.386584
TUBA1C, 11465, 4.384642
S1PR1, 1028, 4.381733
MCTP1, 10552, 4.380748
GLUD2, 1424, 4.380059
NPM1, 2483, 4.376485
PRAF2, 6291, 4.375784
PIM2, 6163, 4.371831
SCN9A, 3368, 4.370942
NPTXR, 6857, 4.370144
POLR2G, 2809, 4.367462
B4GALT2, 4586, 4.362490
NIPSNAP3A, 7141, 4.355403
PTPRO, 3054, 4.350102
KIF1B, 6573, 4.335098
GDPD2, 8543, 4.328999
TMEM238, 14611, 4.327757
RTBDN, 11040, 4.325834
LARP1, 6789, 4.323936
GNG12, 9243, 4.317577
ATP6AP1, 299, 4.316515
SV2B, 5366, 4.315488
RTL8C, 4733, 4.312510
GABBR1, 1322, 4.306827
PDLIM5, 5880, 4.303625
APMAP, 9488, 4.303157
UMPS, 3987, 4.299076
CCDC28A, 7117, 4.298726
STX12, 6986, 4.297464
C2orf69, 13584, 4.295750
TMEM196, 13841, 4.294689
CDH13, 577, 4.292829
SNTB1, 3554, 4.277255
FABP5, 1188, 4.276327
AZIN1-AS1, 15557, 4.276275
PSORS1C1, 13395, 4.273753
ZFP36L1, 377, 4.272981
SMARCA1, 3514, 4.268326
AZIN1, 8178, 4.266325
NUDT16L1, 11296, 4.265342
ADTRP, 11483, 4.263193
STUM, 14491, 4.262919
AKR7A2, 4512, 4.261942
APOE, 194, 4.260527
PDLIM3, 7509, 4.256760
SPRN, 15001, 4.252485
HBQ1, 1616, 4.251404
ARHGAP36, 13227, 4.250485
NORAD, 15165, 4.247759
CCDC85C, 14210, 4.247298
RBBP4, 3142, 4.244838
CD99, 2207, 4.244017
RANBP3L, 13547, 4.243345
TMEM59L, 7041, 4.242402
RNF139, 6296, 4.239136
ADGRG1, 4924, 4.239133
SLIT3, 3510, 4.235558
PJA1, 10026, 4.235480
DYRK2, 4417, 4.232082
ZNF706, 7926, 4.230900
RAB10, 6055, 4.228253
TUBA3D, 12092, 4.226535
MYADM, 11859, 4.226320
BRWD1, 8319, 4.221960
CNIH2, 13796, 4.221600
ERICH6-AS1, 15656, 4.221529
PDE4DIP, 5172, 4.220926
SESN3, 12828, 4.216102
UBE2S, 7531, 4.211180
PON2, 2817, 4.207551
CMSS1, 11306, 4.206110
P4HA2, 4749, 4.204544
GLDC, 1412, 4.204249
FGF2, 1232, 4.203329
HGH1, 7994, 4.201224
TEK, 3770, 4.199085
UCHL1, 3972, 4.198787
MAMLD1, 5466, 4.189703
TRIP12, 4939, 4.187377
ARHGAP28, 10582, 4.185147
RAET1E-AS1, 15602, 4.184265
POLR2L, 2814, 4.180901
LONRF2, 13329, 4.180625
TMEM54, 12091, 4.176546
SYT10, 14327, 4.176450
FRRS1L, 6997, 4.175628
XRCC6, 1319, 4.175308
PLCH1, 6503, 4.167896
HDC, 1627, 4.167813
FAH, 1198, 4.167658
KCTD4, 14529, 4.166780
NFIB, 2427, 4.163332
PDCD6, 5449, 4.160037
TOR1AIP2, 13314, 4.159413
MYB, 2307, 4.158241
TRIM36, 8963, 4.158022
SIN3B, 6744, 4.156940
UQCC2, 11288, 4.149198
CA10, 9392, 4.148260
SPHKAP, 10818, 4.146459
ADGRV1, 11156, 4.144922
CYHR1, 7792, 4.140904
ADGRA3, 13346, 4.138734
POLE4, 9333, 4.136760
C1R, 397, 4.133846
SLCO1C1, 8312, 4.132709
NBAS, 8184, 4.132588
ATP6V0D1, 4824, 4.129170
PLXNC1, 5550, 4.126593
SARDH, 944, 4.124584
KCTD6, 13503, 4.123479
SMIM30, 14794, 4.117598
ST6GALNAC5, 10989, 4.115888
ACADL, 19, 4.114005
ATP2C1, 7410, 4.111135
APTR, 15510, 4.110130
HRH1, 1725, 4.103250
DDN, 6583, 4.102521
IGF1, 1804, 4.095955
STK32C, 13917, 4.095560
LINC01094, 15505, 4.089926
TSPAN33, 14298, 4.087337
WIF1, 6273, 4.081038
PTPRF, 3046, 4.075114
MTCH1, 7016, 4.074990
RAB34, 11114, 4.073908
TTYH1, 9558, 4.069428
SC5D, 3352, 4.069127
PRDX1, 2576, 4.066801
ADGRL3, 6725, 4.065850
LINC02217, 15680, 4.065695
IL13RA2, 1835, 4.063215
PACRG, 12703, 4.061659
GALNT11, 9948, 4.060770
GPR143, 2519, 4.054698
EFEMP2, 7750, 4.049421
MAP4, 2132, 4.047028
HSPB1, 1750, 4.046921
PDE1A, 2623, 4.045637
MCM6, 2157, 4.043944
SLC39A10, 9517, 4.041899
UBL5, 9868, 4.038516
TUBB2B, 14392, 4.036488
PHLPP2, 6526, 4.033912
LYRM9, 13517, 4.033643
ADGRB2, 318, 4.031348
PSMB4, 2983, 4.031322
AP3M2, 6097, 4.024664
RSU1, 3318, 4.024066
PYGL, 3079, 4.023122
CNTN3, 2584, 4.022380
EDARADD, 12542, 4.022265
C1S, 398, 4.021420
CMTM8, 13110, 4.016746
PAMR1, 7109, 4.016531
DDIT4L, 12186, 4.014088
MRPL10, 12448, 4.011236
ST5, 3636, 4.010174
APOM, 9234, 4.009494
CC2D2B, 14565, 4.008854
LDHA, 2031, 4.008660
HACD1, 4874, 4.008152
GSTM5, 1558, 4.006557
GABRG1, 1335, 4.005053
CTNND2, 826, 4.004289
SRSF12, 12708, 4.002684
EMG1, 5747, 4.002187
GABARAP, 6355, 4.002015
STK25, 5796, 4.001563
LOC105374546, 15719, 4.001071
CDH8, 572, 4.000508
PELI1, 9506, 4.000250
ABCB6, 5476, 3.997647
SRP14, 3611, 3.996665
CDYL2, 12414, 3.992853
FAR2P2, 15453, 3.989446
SERINC1, 9631, 3.988916
GSS, 1552, 3.988703
WDR6, 6262, 3.987687
KIF2A, 1965, 3.986109
DOK4, 9087, 3.985495
CCDC189, 11788, 3.982430
CLDN10, 4800, 3.981596
DAP3, 4208, 3.981414
C11orf97, 15059, 3.981327
CYB5D2, 12444, 3.980072
KCNK1, 1948, 3.975602
RAP1B, 3122, 3.971503
PHF13, 12989, 3.971036
NTSR2, 6957, 3.971004
SEC24D, 5343, 3.969587
RCN1, 3156, 3.968892
BCRP2, 14769, 3.968559
GPR6, 1475, 3.968531
MAOA, 2127, 3.968355
CCDC3, 11063, 3.965802
SUMO3, 3529, 3.964091
SYNGR3, 4843, 3.957723
ZNF350, 9878, 3.956237
EZR, 4022, 3.954547
TMEM208, 7631, 3.952486
RYR3, 3326, 3.951638
MYH7, 2320, 3.950797
C2CD2L, 5327, 3.948997
TMTC1, 11108, 3.948918
FKBP14, 8683, 3.944876
DSTN, 6161, 3.944606
RASL11B, 10261, 3.944166
YAP1, 5730, 3.942318
TBCB, 650, 3.940461
GSKIP, 8150, 3.939344
PAXBP1-AS1, 15530, 3.938814
FOXK2, 1838, 3.938207
SHISA5, 7997, 3.938102
MEIS3, 9382, 3.936909
FKBP1B, 1253, 3.936514
LGALS3, 2040, 3.936416
ARL15, 8449, 3.934242
BPHL, 374, 3.933472
GRAMD1C, 8488, 3.930997
FAM184A, 10451, 3.930044
CORO1A, 6238, 3.928641
ZNF436, 10885, 3.927179
CFD, 913, 3.924933
NECTIN2, 3066, 3.919882
NEPRO, 7099, 3.913477
GCNT1, 1375, 3.912865
GLP2R, 4953, 3.912315
STRAP, 6256, 3.910161
FUCA1, 1300, 3.909652
BEX3, 7405, 3.903335
ZDHHC23, 13810, 3.903001
IQCK, 12409, 3.901236
AKR7A3, 6480, 3.899711
DOK6, 13639, 3.898278
BBOX1, 4406, 3.896650
CHL1, 5972, 3.895727
UBR1, 13449, 3.895545
PSME2, 3010, 3.895493
SRI, 3605, 3.891531
SPON1, 5732, 3.890140
LRRN1, 9721, 3.885044
SMIM10L2A, 14723, 3.877612
DAP, 874, 3.877282
TIMM10, 7351, 3.875461
PTCH1, 3013, 3.875298
SPATA20, 10160, 3.874461
WSB2, 9208, 3.873789
ARHGDIG, 230, 3.871407
SHISA9, 15306, 3.870469
KRT31, 2002, 3.863641
PLPP4, 13429, 3.862741
STK17B, 4910, 3.860980
SMAD3, 2109, 3.857731
CAP1, 5789, 3.856538
ALDH9A1, 130, 3.856496
SUMF1, 14118, 3.856059
LRRC56, 12194, 3.855837
ANKLE2, 6606, 3.854453
HSD11B1L, 14476, 3.853200
GPC5, 1242, 3.851184
CASTOR1, 15176, 3.851018
SLC39A4, 9025, 3.848819
CAPG, 461, 3.848444
PLPP3, 4528, 3.846153
TG, 3790, 3.845587
TCP1, 3757, 3.844911
CTSH, 832, 3.844667
SNX2, 3556, 3.844077
CRLF1, 4899, 3.843463
FZD2, 1314, 3.842966
ASTN1, 258, 3.842489
PRKAA2, 2894, 3.841122
ALDH2, 126, 3.835955
SCG3, 7637, 3.835739
LRCH2, 9720, 3.835076
ZPR1, 4697, 3.828969
FUT9, 5936, 3.820110
PRMT2, 1728, 3.818595
SVOP, 8967, 3.818500
PPP5D1, 15520, 3.816862
NETO2, 10982, 3.816201
GUK1, 1584, 3.816154
ADAMTS9, 9439, 3.814996
VAT1, 5795, 3.807273
LOC642852, 15053, 3.804425
SORBS2, 4434, 3.799733
FAM49A, 10929, 3.799342
LTBP4, 4407, 3.797114
CD81, 552, 3.796614
TMEM246, 11290, 3.794589
UBE2A, 3954, 3.794105
PI4KA, 2726, 3.793404
MGEA5, 5950, 3.791844
NDP, 2365, 3.789200
CCDC8, 11145, 3.788151
TSPAN4, 3843, 3.786131
CYP51A1, 863, 3.785674
